year,bperp
2024.5424657534247,175.0
2024.5424657534247,175.0
2024.5424657534247,175.0
2024.5424657534247,175.0
2024.5424657534247,175.0
2024.5753424657535,0.0
2024.5753424657535,0.0
2024.5753424657535,175.0
2024.5753424657535,175.0
2024.5753424657535,175.0
2024.5753424657535,0.0
2024.5753424657535,175.0
2024.5753424657535,175.0
2024.5753424657535,175.0
2024.5753424657535,175.0
2024.5753424657535,175.0
2024.5753424657535,175.0
2024.6082191780822,0.0
2024.6082191780822,0.0
2024.6082191780822,175.0
2024.6082191780822,175.0
2024.6082191780822,175.0
2024.6082191780822,0.0
2024.6082191780822,175.0
2024.6082191780822,175.0
2024.6082191780822,175.0
2024.6082191780822,175.0
2024.6082191780822,175.0
2024.6082191780822,175.0
2024.641095890411,0.0
2024.641095890411,0.0
2024.641095890411,175.0
2024.641095890411,175.0
2024.641095890411,175.0
2024.641095890411,0.0
2024.641095890411,175.0
2024.641095890411,175.0
2024.641095890411,175.0
2024.641095890411,175.0
2024.641095890411,175.0
2024.641095890411,175.0
2024.6739726027397,0.0
2024.6739726027397,0.0
2024.6739726027397,175.0
2024.6739726027397,175.0
2024.6739726027397,175.0
2024.6739726027397,0.0
2024.6739726027397,175.0
2024.6739726027397,175.0
2024.6739726027397,175.0
2024.6739726027397,175.0
2024.6739726027397,175.0
2024.6739726027397,175.0
2024.7068493150684,0.0
2024.7068493150684,0.0
2024.7068493150684,175.0
2024.7068493150684,175.0
2024.7068493150684,175.0
2024.7068493150684,0.0
2024.7068493150684,175.0
2024.7068493150684,175.0
2024.7068493150684,175.0
2024.7068493150684,175.0
2024.7068493150684,175.0
2024.7068493150684,175.0
2024.7397260273972,0.0
2024.7397260273972,0.0
2024.7397260273972,175.0
2024.7397260273972,175.0
2024.7397260273972,175.0
2024.7397260273972,0.0
2024.7397260273972,175.0
2024.7397260273972,175.0
2024.7397260273972,175.0
2024.7397260273972,175.0
2024.7397260273972,175.0
2024.7397260273972,175.0
2024.772602739726,0.0
2024.772602739726,0.0
2024.772602739726,175.0
2024.772602739726,175.0
2024.772602739726,175.0
2024.772602739726,0.0
2024.772602739726,175.0
2024.772602739726,175.0
2024.772602739726,175.0
2024.772602739726,175.0
2024.772602739726,175.0
2024.772602739726,175.0
2024.805479452055,0.0
2024.805479452055,0.0
2024.805479452055,175.0
2024.805479452055,175.0
2024.805479452055,175.0
2024.805479452055,0.0
2024.805479452055,175.0
2024.805479452055,175.0
2024.805479452055,175.0
2024.805479452055,175.0
2024.805479452055,175.0
2024.805479452055,175.0
2024.8383561643836,0.0
2024.8383561643836,0.0
2024.8383561643836,175.0
2024.8383561643836,175.0
2024.8383561643836,175.0
2024.8383561643836,0.0
2024.8383561643836,175.0
2024.8383561643836,175.0
2024.8383561643836,175.0
2024.8383561643836,175.0
2024.8383561643836,175.0
2024.8383561643836,175.0
2024.8712328767124,0.0
2024.8712328767124,0.0
2024.8712328767124,175.0
2024.8712328767124,175.0
2024.8712328767124,175.0
2024.8712328767124,0.0
2024.8712328767124,175.0
2024.8712328767124,175.0
2024.8712328767124,175.0
2024.8712328767124,175.0
2024.8712328767124,175.0
2024.8712328767124,175.0
2024.9041095890411,0.0
2024.9041095890411,0.0
2024.9041095890411,175.0
2024.9041095890411,175.0
2024.9041095890411,175.0
2024.9041095890411,0.0
2024.9041095890411,175.0
2024.9041095890411,175.0
2024.9041095890411,175.0
2024.9041095890411,175.0
2024.9041095890411,175.0
2024.9041095890411,175.0
2024.9369863013699,0.0
2024.9369863013699,0.0
2024.9369863013699,175.0
2024.9369863013699,175.0
2024.9369863013699,175.0
2024.9369863013699,0.0
2024.9369863013699,175.0
2024.9369863013699,175.0
2024.9369863013699,175.0
2024.9369863013699,175.0
2024.9369863013699,175.0
2024.9369863013699,175.0
2024.9698630136986,0.0
2024.9698630136986,0.0
2024.9698630136986,0.0
2018.0054794520547,0.0
2018.0054794520547,175.0
2018.0054794520547,175.0
2018.0054794520547,175.0
2018.0054794520547,175.0
2018.021917808219,0.0
2018.021917808219,0.0
2018.021917808219,175.0
2018.021917808219,175.0
2018.021917808219,175.0
2018.021917808219,0.0
2018.021917808219,175.0
2018.021917808219,175.0
2018.021917808219,175.0
2018.021917808219,175.0
2018.021917808219,175.0
2018.021917808219,175.0
2018.0383561643835,0.0
2018.0383561643835,175.0
2018.0383561643835,175.0
2018.0383561643835,175.0
2018.0383561643835,175.0
2018.054794520548,0.0
2018.054794520548,0.0
2018.054794520548,175.0
2018.054794520548,175.0
2018.054794520548,175.0
2018.054794520548,0.0
2018.054794520548,175.0
2018.054794520548,175.0
2018.054794520548,175.0
2018.054794520548,175.0
2018.054794520548,175.0
2018.054794520548,175.0
2018.0712328767124,0.0
2018.0712328767124,175.0
2018.0712328767124,175.0
2018.0712328767124,175.0
2018.0712328767124,175.0
2018.0876712328768,0.0
2018.0876712328768,0.0
2018.0876712328768,175.0
2018.0876712328768,175.0
2018.0876712328768,175.0
2018.0876712328768,0.0
2018.0876712328768,175.0
2018.0876712328768,175.0
2018.0876712328768,175.0
2018.0876712328768,175.0
2018.0876712328768,175.0
2018.0876712328768,175.0
2018.1041095890412,0.0
2018.1041095890412,175.0
2018.1041095890412,175.0
2018.1041095890412,175.0
2018.1041095890412,175.0
2018.1205479452055,0.0
2018.1205479452055,0.0
2018.1205479452055,175.0
2018.1205479452055,175.0
2018.1205479452055,175.0
2018.1205479452055,0.0
2018.1205479452055,175.0
2018.1205479452055,175.0
2018.1205479452055,175.0
2018.1205479452055,175.0
2018.1205479452055,175.0
2018.1205479452055,175.0
2018.13698630137,0.0
2018.13698630137,175.0
2018.13698630137,175.0
2018.13698630137,175.0
2018.13698630137,175.0
2018.1534246575343,0.0
2018.1534246575343,0.0
2018.1534246575343,175.0
2018.1534246575343,175.0
2018.1534246575343,175.0
2018.1534246575343,0.0
2018.1534246575343,175.0
2018.1534246575343,175.0
2018.1534246575343,175.0
2018.1534246575343,175.0
2018.1534246575343,175.0
2018.1534246575343,175.0
2018.1698630136987,0.0
2018.1698630136987,175.0
2018.1698630136987,175.0
2018.1698630136987,175.0
2018.1698630136987,175.0
2018.186301369863,0.0
2018.186301369863,0.0
2018.186301369863,175.0
2018.186301369863,175.0
2018.186301369863,175.0
2018.186301369863,0.0
2018.186301369863,175.0
2018.186301369863,175.0
2018.186301369863,175.0
2018.186301369863,175.0
2018.186301369863,175.0
2018.186301369863,175.0
2018.2027397260274,0.0
2018.2027397260274,175.0
2018.2027397260274,175.0
2018.2027397260274,175.0
2018.2027397260274,175.0
2018.2191780821918,0.0
2018.2191780821918,0.0
2018.2191780821918,175.0
2018.2191780821918,175.0
2018.2191780821918,175.0
2018.2191780821918,0.0
2018.2191780821918,175.0
2018.2191780821918,175.0
2018.2191780821918,175.0
2018.2191780821918,175.0
2018.2191780821918,175.0
2018.2191780821918,175.0
2018.2356164383561,0.0
2018.2356164383561,175.0
2018.2356164383561,175.0
2018.2356164383561,175.0
2018.2356164383561,175.0
2018.2520547945205,0.0
2018.2520547945205,0.0
2018.2520547945205,175.0
2018.2520547945205,175.0
2018.2520547945205,175.0
2018.2520547945205,0.0
2018.2520547945205,175.0
2018.2520547945205,175.0
2018.2520547945205,175.0
2018.2520547945205,175.0
2018.2520547945205,175.0
2018.2520547945205,175.0
2018.268493150685,0.0
2018.268493150685,175.0
2018.268493150685,175.0
2018.268493150685,175.0
2018.268493150685,175.0
2018.2849315068493,0.0
2018.2849315068493,0.0
2018.2849315068493,175.0
2018.2849315068493,175.0
2018.2849315068493,175.0
2018.2849315068493,0.0
2018.2849315068493,175.0
2018.2849315068493,175.0
2018.2849315068493,175.0
2018.2849315068493,175.0
2018.2849315068493,175.0
2018.2849315068493,175.0
2018.3013698630136,0.0
2018.3013698630136,175.0
2018.3013698630136,175.0
2018.3013698630136,175.0
2018.3013698630136,175.0
2018.317808219178,0.0
2018.317808219178,0.0
2018.317808219178,175.0
2018.317808219178,175.0
2018.317808219178,175.0
2018.317808219178,0.0
2018.317808219178,175.0
2018.317808219178,175.0
2018.317808219178,175.0
2018.317808219178,175.0
2018.317808219178,175.0
2018.317808219178,175.0
2018.3342465753424,0.0
2018.3342465753424,175.0
2018.3342465753424,175.0
2018.3342465753424,175.0
2018.3342465753424,175.0
2018.3506849315067,0.0
2018.3506849315067,0.0
2018.3506849315067,175.0
2018.3506849315067,175.0
2018.3506849315067,175.0
2018.3506849315067,0.0
2018.3506849315067,175.0
2018.3506849315067,175.0
2018.3506849315067,175.0
2018.3506849315067,175.0
2018.3506849315067,175.0
2018.3506849315067,175.0
2018.3671232876711,0.0
2018.3671232876711,175.0
2018.3671232876711,175.0
2018.3671232876711,175.0
2018.3671232876711,175.0
2018.3835616438357,0.0
2018.3835616438357,0.0
2018.3835616438357,175.0
2018.3835616438357,175.0
2018.3835616438357,175.0
2018.3835616438357,0.0
2018.3835616438357,175.0
2018.3835616438357,175.0
2018.3835616438357,175.0
2018.3835616438357,175.0
2018.3835616438357,175.0
2018.3835616438357,175.0
2018.4,0.0
2018.4,175.0
2018.4,175.0
2018.4,175.0
2018.4,175.0
2018.4164383561645,0.0
2018.4164383561645,0.0
2018.4164383561645,175.0
2018.4164383561645,175.0
2018.4164383561645,175.0
2018.4164383561645,0.0
2018.4164383561645,175.0
2018.4164383561645,175.0
2018.4164383561645,175.0
2018.4164383561645,175.0
2018.4164383561645,175.0
2018.4164383561645,175.0
2018.4328767123288,0.0
2018.4328767123288,175.0
2018.4328767123288,175.0
2018.4328767123288,175.0
2018.4328767123288,175.0
2018.4493150684932,0.0
2018.4493150684932,0.0
2018.4493150684932,175.0
2018.4493150684932,175.0
2018.4493150684932,175.0
2018.4493150684932,0.0
2018.4493150684932,175.0
2018.4493150684932,175.0
2018.4493150684932,175.0
2018.4493150684932,175.0
2018.4493150684932,175.0
2018.4493150684932,175.0
2018.4657534246576,0.0
2018.4657534246576,175.0
2018.4657534246576,175.0
2018.4657534246576,175.0
2018.4657534246576,175.0
2018.482191780822,0.0
2018.482191780822,0.0
2018.482191780822,175.0
2018.482191780822,175.0
2018.482191780822,175.0
2018.482191780822,0.0
2018.482191780822,175.0
2018.482191780822,175.0
2018.482191780822,175.0
2018.482191780822,175.0
2018.482191780822,175.0
2018.482191780822,175.0
2018.4986301369863,0.0
2018.4986301369863,175.0
2018.4986301369863,175.0
2018.4986301369863,175.0
2018.4986301369863,175.0
2018.5150684931507,0.0
2018.5150684931507,0.0
2018.5150684931507,175.0
2018.5150684931507,175.0
2018.5150684931507,175.0
2018.5150684931507,0.0
2018.5150684931507,175.0
2018.5150684931507,175.0
2018.5150684931507,175.0
2018.5150684931507,175.0
2018.5150684931507,175.0
2018.5150684931507,175.0
2018.531506849315,0.0
2018.5479452054794,0.0
2018.5479452054794,0.0
2018.5479452054794,175.0
2018.5479452054794,175.0
2018.5479452054794,175.0
2018.5479452054794,0.0
2018.5479452054794,175.0
2018.5479452054794,175.0
2018.5479452054794,175.0
2018.5479452054794,175.0
2018.5479452054794,175.0
2018.5479452054794,175.0
2018.5808219178082,0.0
2018.5808219178082,0.0
2018.5808219178082,175.0
2018.5808219178082,175.0
2018.5808219178082,175.0
2018.5808219178082,0.0
2018.5808219178082,175.0
2018.5808219178082,175.0
2018.5808219178082,175.0
2018.5808219178082,175.0
2018.5808219178082,175.0
2018.5808219178082,175.0
2018.5972602739726,0.0
2018.5972602739726,175.0
2018.5972602739726,175.0
2018.5972602739726,175.0
2018.5972602739726,175.0
2018.613698630137,0.0
2018.613698630137,0.0
2018.613698630137,175.0
2018.613698630137,175.0
2018.613698630137,175.0
2018.613698630137,0.0
2018.613698630137,175.0
2018.613698630137,175.0
2018.613698630137,175.0
2018.613698630137,175.0
2018.613698630137,175.0
2018.613698630137,175.0
2018.6301369863013,0.0
2018.6301369863013,175.0
2018.6301369863013,175.0
2018.6301369863013,175.0
2018.6301369863013,175.0
2018.6465753424657,0.0
2018.6465753424657,0.0
2018.6465753424657,175.0
2018.6465753424657,175.0
2018.6465753424657,175.0
2018.6465753424657,0.0
2018.6465753424657,175.0
2018.6465753424657,175.0
2018.6465753424657,175.0
2018.6465753424657,175.0
2018.6465753424657,175.0
2018.6465753424657,175.0
2018.66301369863,0.0
2018.66301369863,175.0
2018.66301369863,175.0
2018.66301369863,175.0
2018.66301369863,175.0
2018.6794520547944,0.0
2018.6794520547944,0.0
2018.6794520547944,175.0
2018.6794520547944,175.0
2018.6794520547944,175.0
2018.6794520547944,0.0
2018.6794520547944,175.0
2018.6794520547944,175.0
2018.6794520547944,175.0
2018.6794520547944,175.0
2018.6794520547944,175.0
2018.6794520547944,175.0
2018.695890410959,0.0
2018.695890410959,175.0
2018.695890410959,175.0
2018.695890410959,175.0
2018.695890410959,175.0
2018.7123287671234,0.0
2018.7123287671234,0.0
2018.7123287671234,175.0
2018.7123287671234,175.0
2018.7123287671234,175.0
2018.7123287671234,0.0
2018.7123287671234,175.0
2018.7123287671234,175.0
2018.7123287671234,175.0
2018.7123287671234,175.0
2018.7123287671234,175.0
2018.7123287671234,175.0
2018.7287671232878,0.0
2018.7287671232878,175.0
2018.7287671232878,175.0
2018.7287671232878,175.0
2018.7287671232878,175.0
2018.7452054794521,0.0
2018.7452054794521,0.0
2018.7452054794521,175.0
2018.7452054794521,175.0
2018.7452054794521,175.0
2018.7452054794521,0.0
2018.7452054794521,175.0
2018.7452054794521,175.0
2018.7452054794521,175.0
2018.7452054794521,175.0
2018.7452054794521,175.0
2018.7452054794521,175.0
2018.7616438356165,0.0
2018.7616438356165,175.0
2018.7616438356165,175.0
2018.7616438356165,175.0
2018.7616438356165,175.0
2018.7780821917809,0.0
2018.7780821917809,0.0
2018.7780821917809,175.0
2018.7780821917809,175.0
2018.7780821917809,175.0
2018.7780821917809,0.0
2018.7780821917809,175.0
2018.7780821917809,175.0
2018.7780821917809,175.0
2018.7780821917809,175.0
2018.7780821917809,175.0
2018.7780821917809,175.0
2018.7945205479452,0.0
2018.7945205479452,175.0
2018.7945205479452,175.0
2018.7945205479452,175.0
2018.7945205479452,175.0
2018.8109589041096,0.0
2018.8109589041096,0.0
2018.8109589041096,175.0
2018.8109589041096,175.0
2018.8109589041096,175.0
2018.8109589041096,0.0
2018.8109589041096,175.0
2018.8109589041096,175.0
2018.8109589041096,175.0
2018.8109589041096,175.0
2018.8109589041096,175.0
2018.8109589041096,175.0
2018.827397260274,0.0
2018.827397260274,175.0
2018.827397260274,175.0
2018.827397260274,175.0
2018.827397260274,175.0
2018.8438356164384,0.0
2018.8438356164384,0.0
2018.8438356164384,175.0
2018.8438356164384,175.0
2018.8438356164384,175.0
2018.8438356164384,0.0
2018.8438356164384,175.0
2018.8438356164384,175.0
2018.8438356164384,175.0
2018.8438356164384,175.0
2018.8438356164384,175.0
2018.8438356164384,175.0
2018.8602739726027,0.0
2018.8602739726027,175.0
2018.8602739726027,175.0
2018.8602739726027,175.0
2018.8602739726027,175.0
2018.876712328767,0.0
2018.876712328767,0.0
2018.876712328767,175.0
2018.876712328767,175.0
2018.876712328767,175.0
2018.876712328767,0.0
2018.876712328767,175.0
2018.876712328767,175.0
2018.876712328767,175.0
2018.876712328767,175.0
2018.876712328767,175.0
2018.876712328767,175.0
2018.8931506849315,0.0
2018.8931506849315,175.0
2018.8931506849315,175.0
2018.8931506849315,175.0
2018.8931506849315,175.0
2018.9095890410958,0.0
2018.9095890410958,0.0
2018.9095890410958,175.0
2018.9095890410958,175.0
2018.9095890410958,175.0
2018.9095890410958,0.0
2018.9095890410958,175.0
2018.9095890410958,175.0
2018.9095890410958,175.0
2018.9095890410958,175.0
2018.9095890410958,175.0
2018.9095890410958,175.0
2018.9260273972602,0.0
2018.9260273972602,175.0
2018.9260273972602,175.0
2018.9260273972602,175.0
2018.9260273972602,175.0
2018.9424657534246,0.0
2018.9424657534246,0.0
2018.9424657534246,175.0
2018.9424657534246,175.0
2018.9424657534246,175.0
2018.9424657534246,0.0
2018.9424657534246,175.0
2018.9424657534246,175.0
2018.9424657534246,175.0
2018.9424657534246,175.0
2018.9424657534246,175.0
2018.9424657534246,175.0
2018.958904109589,0.0
2018.958904109589,175.0
2018.958904109589,175.0
2018.958904109589,175.0
2018.958904109589,175.0
2018.9753424657533,0.0
2018.9753424657533,0.0
2018.9753424657533,175.0
2018.9753424657533,175.0
2018.9753424657533,175.0
2018.9753424657533,0.0
2018.9753424657533,175.0
2018.9753424657533,175.0
2018.9753424657533,175.0
2018.9753424657533,175.0
2018.9753424657533,175.0
2018.9753424657533,175.0
2018.9917808219177,0.0
2018.9917808219177,175.0
2018.9917808219177,175.0
2018.9917808219177,175.0
2018.9917808219177,175.0
2019.0082191780823,0.0
2019.0082191780823,0.0
2019.0082191780823,175.0
2019.0082191780823,175.0
2019.0082191780823,175.0
2019.0082191780823,0.0
2019.0082191780823,175.0
2019.0082191780823,175.0
2019.0082191780823,175.0
2019.0082191780823,175.0
2019.0082191780823,175.0
2019.0082191780823,175.0
2019.0246575342467,0.0
2019.0246575342467,175.0
2019.0246575342467,175.0
2019.0246575342467,175.0
2019.0246575342467,175.0
2019.041095890411,0.0
2019.041095890411,0.0
2019.041095890411,175.0
2019.041095890411,175.0
2019.041095890411,175.0
2019.041095890411,0.0
2019.041095890411,175.0
2019.041095890411,175.0
2019.041095890411,175.0
2019.041095890411,175.0
2019.041095890411,175.0
2019.041095890411,175.0
2019.0575342465754,0.0
2019.0739726027398,0.0
2019.0739726027398,0.0
2019.0739726027398,175.0
2019.0739726027398,175.0
2019.0739726027398,175.0
2019.0739726027398,0.0
2019.0739726027398,175.0
2019.0739726027398,175.0
2019.0739726027398,175.0
2019.0739726027398,175.0
2019.0739726027398,175.0
2019.0739726027398,175.0
2019.1068493150685,0.0
2019.1068493150685,0.0
2019.1068493150685,175.0
2019.1068493150685,175.0
2019.1068493150685,175.0
2019.1068493150685,0.0
2019.1068493150685,175.0
2019.1068493150685,175.0
2019.1068493150685,175.0
2019.1068493150685,175.0
2019.1068493150685,175.0
2019.1068493150685,175.0
2019.123287671233,0.0
2019.123287671233,175.0
2019.123287671233,175.0
2019.123287671233,175.0
2019.123287671233,175.0
2019.1397260273973,0.0
2019.1397260273973,0.0
2019.1397260273973,175.0
2019.1397260273973,175.0
2019.1397260273973,175.0
2019.1397260273973,0.0
2019.1397260273973,175.0
2019.1397260273973,175.0
2019.1397260273973,175.0
2019.1397260273973,175.0
2019.1397260273973,175.0
2019.1397260273973,175.0
2019.1561643835616,0.0
2019.1561643835616,175.0
2019.1561643835616,175.0
2019.1561643835616,175.0
2019.1561643835616,175.0
2019.172602739726,0.0
2019.172602739726,0.0
2019.172602739726,175.0
2019.172602739726,175.0
2019.172602739726,175.0
2019.172602739726,0.0
2019.172602739726,175.0
2019.172602739726,175.0
2019.172602739726,175.0
2019.172602739726,175.0
2019.172602739726,175.0
2019.172602739726,175.0
2019.1890410958904,0.0
2019.1890410958904,175.0
2019.1890410958904,175.0
2019.1890410958904,175.0
2019.1890410958904,175.0
2019.2054794520548,0.0
2019.2054794520548,0.0
2019.2054794520548,175.0
2019.2054794520548,175.0
2019.2054794520548,175.0
2019.2054794520548,0.0
2019.2054794520548,175.0
2019.2054794520548,175.0
2019.2054794520548,175.0
2019.2054794520548,175.0
2019.2054794520548,175.0
2019.2054794520548,175.0
2019.2219178082191,0.0
2019.2219178082191,175.0
2019.2219178082191,175.0
2019.2219178082191,175.0
2019.2219178082191,175.0
2019.2383561643835,0.0
2019.2383561643835,0.0
2019.2383561643835,175.0
2019.2383561643835,175.0
2019.2383561643835,175.0
2019.2383561643835,0.0
2019.2383561643835,175.0
2019.2383561643835,175.0
2019.2383561643835,175.0
2019.2383561643835,175.0
2019.2383561643835,175.0
2019.2383561643835,175.0
2019.2547945205479,0.0
2019.2547945205479,175.0
2019.2547945205479,175.0
2019.2547945205479,175.0
2019.2547945205479,175.0
2019.2712328767122,0.0
2019.2712328767122,0.0
2019.2712328767122,175.0
2019.2712328767122,175.0
2019.2712328767122,175.0
2019.2712328767122,0.0
2019.2712328767122,175.0
2019.2712328767122,175.0
2019.2712328767122,175.0
2019.2712328767122,175.0
2019.2712328767122,175.0
2019.2712328767122,175.0
2019.2876712328766,0.0
2019.2876712328766,175.0
2019.2876712328766,175.0
2019.2876712328766,175.0
2019.2876712328766,175.0
2019.304109589041,0.0
2019.304109589041,0.0
2019.304109589041,175.0
2019.304109589041,175.0
2019.304109589041,175.0
2019.304109589041,0.0
2019.304109589041,175.0
2019.304109589041,175.0
2019.304109589041,175.0
2019.304109589041,175.0
2019.304109589041,175.0
2019.304109589041,175.0
2019.3205479452056,0.0
2019.3205479452056,175.0
2019.3205479452056,175.0
2019.3205479452056,175.0
2019.3205479452056,175.0
2019.33698630137,0.0
2019.33698630137,0.0
2019.33698630137,175.0
2019.33698630137,175.0
2019.33698630137,175.0
2019.33698630137,0.0
2019.33698630137,175.0
2019.33698630137,175.0
2019.33698630137,175.0
2019.33698630137,175.0
2019.33698630137,175.0
2019.33698630137,175.0
2019.3534246575343,0.0
2019.3534246575343,175.0
2019.3534246575343,175.0
2019.3534246575343,175.0
2019.3534246575343,175.0
2019.3698630136987,0.0
2019.3698630136987,0.0
2019.3698630136987,175.0
2019.3698630136987,175.0
2019.3698630136987,175.0
2019.3698630136987,0.0
2019.3698630136987,175.0
2019.3698630136987,175.0
2019.3698630136987,175.0
2019.3698630136987,175.0
2019.3698630136987,175.0
2019.3698630136987,175.0
2019.386301369863,0.0
2019.386301369863,175.0
2019.386301369863,175.0
2019.386301369863,175.0
2019.386301369863,175.0
2019.4027397260274,0.0
2019.4027397260274,0.0
2019.4027397260274,175.0
2019.4027397260274,175.0
2019.4027397260274,175.0
2019.4027397260274,0.0
2019.4027397260274,175.0
2019.4027397260274,175.0
2019.4027397260274,175.0
2019.4027397260274,175.0
2019.4027397260274,175.0
2019.4027397260274,175.0
2019.4191780821918,0.0
2019.4191780821918,175.0
2019.4191780821918,175.0
2019.4191780821918,175.0
2019.4191780821918,175.0
2019.4356164383562,0.0
2019.4356164383562,0.0
2019.4356164383562,175.0
2019.4356164383562,175.0
2019.4356164383562,175.0
2019.4356164383562,0.0
2019.4356164383562,175.0
2019.4356164383562,175.0
2019.4356164383562,175.0
2019.4356164383562,175.0
2019.4356164383562,175.0
2019.4356164383562,175.0
2019.4520547945206,0.0
2019.4520547945206,175.0
2019.4520547945206,175.0
2019.4520547945206,175.0
2019.4520547945206,175.0
2019.468493150685,0.0
2019.468493150685,0.0
2019.468493150685,175.0
2019.468493150685,175.0
2019.468493150685,175.0
2019.468493150685,0.0
2019.468493150685,175.0
2019.468493150685,175.0
2019.468493150685,175.0
2019.468493150685,175.0
2019.468493150685,175.0
2019.468493150685,175.0
2019.4849315068493,0.0
2019.4849315068493,175.0
2019.4849315068493,175.0
2019.4849315068493,175.0
2019.4849315068493,175.0
2019.5013698630137,0.0
2019.5013698630137,0.0
2019.5013698630137,175.0
2019.5013698630137,175.0
2019.5013698630137,175.0
2019.5013698630137,0.0
2019.5013698630137,175.0
2019.5013698630137,175.0
2019.5013698630137,175.0
2019.5013698630137,175.0
2019.5013698630137,175.0
2019.5013698630137,175.0
2019.517808219178,0.0
2019.517808219178,175.0
2019.517808219178,175.0
2019.517808219178,175.0
2019.517808219178,175.0
2019.5342465753424,0.0
2019.5342465753424,0.0
2019.5342465753424,175.0
2019.5342465753424,175.0
2019.5342465753424,175.0
2019.5342465753424,0.0
2019.5342465753424,175.0
2019.5342465753424,175.0
2019.5342465753424,175.0
2019.5342465753424,175.0
2019.5342465753424,175.0
2019.5342465753424,175.0
2019.5506849315068,0.0
2019.5506849315068,175.0
2019.5506849315068,175.0
2019.5506849315068,175.0
2019.5506849315068,175.0
2019.5671232876712,0.0
2019.5671232876712,0.0
2019.5671232876712,175.0
2019.5671232876712,175.0
2019.5671232876712,175.0
2019.5671232876712,0.0
2019.5671232876712,175.0
2019.5671232876712,175.0
2019.5671232876712,175.0
2019.5671232876712,175.0
2019.5671232876712,175.0
2019.5671232876712,175.0
2019.5835616438355,0.0
2019.5835616438355,175.0
2019.5835616438355,175.0
2019.5835616438355,175.0
2019.5835616438355,175.0
2019.6,0.0
2019.6,0.0
2019.6,175.0
2019.6,175.0
2019.6,175.0
2019.6,0.0
2019.6,175.0
2019.6,175.0
2019.6,175.0
2019.6,175.0
2019.6,175.0
2019.6,175.0
2019.6164383561643,0.0
2019.6164383561643,175.0
2019.6164383561643,175.0
2019.6164383561643,175.0
2019.6164383561643,175.0
2019.6328767123289,0.0
2019.6328767123289,0.0
2019.6328767123289,175.0
2019.6328767123289,175.0
2019.6328767123289,175.0
2019.6328767123289,0.0
2019.6328767123289,175.0
2019.6328767123289,175.0
2019.6328767123289,175.0
2019.6328767123289,175.0
2019.6328767123289,175.0
2019.6328767123289,175.0
2019.6493150684933,0.0
2019.6493150684933,175.0
2019.6493150684933,175.0
2019.6493150684933,175.0
2019.6493150684933,175.0
2019.6657534246576,0.0
2019.6657534246576,0.0
2019.6657534246576,175.0
2019.6657534246576,175.0
2019.6657534246576,175.0
2019.6657534246576,0.0
2019.6657534246576,175.0
2019.6657534246576,175.0
2019.6657534246576,175.0
2019.6657534246576,175.0
2019.6657534246576,175.0
2019.6657534246576,175.0
2019.682191780822,0.0
2019.682191780822,175.0
2019.682191780822,175.0
2019.682191780822,175.0
2019.682191780822,175.0
2019.6986301369864,0.0
2019.6986301369864,0.0
2019.6986301369864,175.0
2019.6986301369864,175.0
2019.6986301369864,175.0
2019.6986301369864,0.0
2019.6986301369864,175.0
2019.6986301369864,175.0
2019.6986301369864,175.0
2019.6986301369864,175.0
2019.6986301369864,175.0
2019.6986301369864,175.0
2019.7150684931507,0.0
2019.7150684931507,175.0
2019.7150684931507,175.0
2019.7150684931507,175.0
2019.7150684931507,175.0
2019.731506849315,0.0
2019.731506849315,0.0
2019.731506849315,175.0
2019.731506849315,175.0
2019.731506849315,175.0
2019.731506849315,0.0
2019.731506849315,175.0
2019.731506849315,175.0
2019.731506849315,175.0
2019.731506849315,175.0
2019.731506849315,175.0
2019.731506849315,175.0
2019.7479452054795,0.0
2019.7479452054795,175.0
2019.7479452054795,175.0
2019.7479452054795,175.0
2019.7479452054795,175.0
2019.7643835616439,0.0
2019.7643835616439,0.0
2019.7643835616439,175.0
2019.7643835616439,175.0
2019.7643835616439,175.0
2019.7643835616439,0.0
2019.7643835616439,175.0
2019.7643835616439,175.0
2019.7643835616439,175.0
2019.7643835616439,175.0
2019.7643835616439,175.0
2019.7643835616439,175.0
2019.7808219178082,0.0
2019.7808219178082,175.0
2019.7808219178082,175.0
2019.7808219178082,175.0
2019.7808219178082,175.0
2019.7972602739726,0.0
2019.7972602739726,0.0
2019.7972602739726,175.0
2019.7972602739726,175.0
2019.7972602739726,175.0
2019.7972602739726,0.0
2019.7972602739726,175.0
2019.7972602739726,175.0
2019.7972602739726,175.0
2019.7972602739726,175.0
2019.7972602739726,175.0
2019.7972602739726,175.0
2019.813698630137,0.0
2019.813698630137,175.0
2019.813698630137,175.0
2019.813698630137,175.0
2019.813698630137,175.0
2019.8301369863013,0.0
2019.8301369863013,0.0
2019.8301369863013,0.0
2019.8465753424657,0.0
2019.8465753424657,175.0
2019.8465753424657,175.0
2019.8465753424657,175.0
2019.8465753424657,175.0
2019.8794520547945,0.0
2019.8794520547945,175.0
2019.8794520547945,175.0
2019.8794520547945,175.0
2019.8794520547945,175.0
2019.8958904109588,0.0
2019.8958904109588,0.0
2019.8958904109588,175.0
2019.8958904109588,175.0
2019.8958904109588,175.0
2019.8958904109588,0.0
2019.8958904109588,175.0
2019.8958904109588,175.0
2019.8958904109588,175.0
2019.8958904109588,175.0
2019.8958904109588,175.0
2019.8958904109588,175.0
2019.9123287671232,0.0
