time,y_insar,y_insar_prior,y_insar_post,y_grace,y_grace_prior,y_grace_post,y_smap,y_smap_prior,y_smap_post,theta_shallow,theta_deep,theta_groundwater,x_shallow,x_deep,x_groundwater
2019-03-19,0.0003441954744695188,-0.0032823128359389386,0.00034418579270679316,60.40057782645336,-19.192792177200317,-3.8067632245946115,,-0.0,0.0,-1.1049666980064936,2.7506122154620867,-0.10486766554780066,2.10869137659556,-7.4442186370538765,1.5287640358637054
2019-03-25,0.0002516474400246018,-0.004304114525417901,0.00025913027291284493,60.40057782645336,-32.797276973724365,-2.903032050864976,,-0.0,0.0,-1.0597464037569642,2.656586100749445,-0.06020966479768125,9.208124511857934,-13.262131588271282,1.1509750255483733
2019-03-31,0.0003525116175361411,-0.005168656663620652,0.000357329424719899,60.40057782645336,-42.501110553741455,-4.963715124746427,,-0.0,0.0,-0.947845754230352,2.6020296922740185,-0.06913986773813909,11.830220092819,-18.381096658850478,1.5871614412850514
2019-04-06,0.0002213524043391892,-0.004490554919718948,0.00022570467568101997,38.29462274221284,-16.392960906028748,-0.7206211105563527,,0.0,-0.0,-0.7365924014224023,2.6048091751724245,-0.05026343126063127,-2.419180654892162,0.69608169153071,1.0024778528050995
2019-04-12,0.00022583202226734398,-0.00391819556834061,0.00022996737190008752,38.29462274221284,-9.868510991334915,-3.8479602584490262,,0.0,-0.0,-0.5417774576340864,2.6069638271511595,-0.058696568615809144,-4.217256913313388,-0.6521680383774245,1.0214646932417863
2019-04-24,0.0002681973768695691,-0.003447004887599192,0.0002723858043437336,38.29462274221284,-0.03956270217895508,7.511242127366248,,0.0,-0.0,-0.387861067077368,2.611068545755996,-0.07901251568771521,-4.341736853786153,10.643309841284854,1.2096691398675479
2019-04-30,0.00027556795103656737,-0.002116219952281284,0.0002801333226211382,38.29462274221284,11.470269203186035,18.68431344944554,,0.0,-0.0,-0.276811472591739,2.600427507068059,-0.13233716426397718,-3.5432734900332,20.983700815999498,1.2438861234792398
2019-05-06,0.00028302758292476324,-0.0008040746445949765,0.00018036663261063478,60.575722388248884,34.311312675476074,55.93076488597884,,0.0,-0.0,-0.19709622025546503,2.5710150420425846,-0.22400727520769254,-3.0095578720987564,58.14019450746728,0.8001282506103183
2019-05-12,0.00030670993001614375,0.0003446541014184845,7.008014078702179e-05,60.575722388248884,30.816391587257385,40.926818497491944,,0.0,-0.0,-0.1266146486237809,2.529292585580479,0.20294242754136446,-1.594988773248214,42.21125574333913,0.310551527401025
2019-05-18,0.00023244589684246717,0.0020488285131676776,0.00023633420363199716,60.575722388248884,38.08620071411133,48.02321539348853,,0.0,-0.0,-0.0870510362302308,2.4478429337615593,0.11526785305305105,-0.823543152970727,47.79791414871364,1.0488443977456146
