time,grace_tws_anom,smap_surface_sm,swot_river_wse_mean,swot_lake_wse_mean
2018-11-25,-0.245987649634095,0.3404084817687077,,
2018-12-01,2.6565793821138004,0.3107767537945792,,
2018-12-07,2.6565793821138004,0.317793480905832,,
2018-12-13,2.6565793821138004,0.2962463392557154,,
2018-12-19,2.6565793821138004,0.2746991976055988,,
2018-12-25,2.6565793821138004,0.3065181647737821,,
2018-12-31,2.6565793821138004,0.2682441481604026,,
2019-01-06,1.7790345041475422,0.22129114015171159,,
2019-01-12,1.7790345041475422,0.1743381321430206,,
2019-01-18,1.7790345041475422,0.236377099572226,,
2019-01-24,1.7790345041475422,0.230697371974224,,
2019-01-30,1.7790345041475422,0.25787658811342423,,
2019-02-05,6.620055309944348,0.2850558042526245,,
2019-02-11,6.620055309944348,0.2711909401208855,,
2019-02-17,6.620055309944348,0.2414080265622872,,
2019-02-23,6.620055309944348,0.22343230849275214,,
2019-03-01,7.842909483357013,0.2054565904232171,,
2019-03-07,7.842909483357013,0.1842381285373554,,
2019-03-13,7.842909483357013,0.1712144372554925,,
2019-03-19,7.842909483357013,0.17800004310997297,,
2019-03-25,7.842909483357013,0.1847856489644534,,
2019-03-31,7.842909483357013,0.1726054710949339,,
2019-04-06,4.94643773752577,0.2677320503458685,,
2019-04-12,4.94643773752577,0.27188547380932804,,
2019-04-24,4.94643773752577,0.2760388972727876,,
2019-04-30,4.94643773752577,0.2372501866614565,,
2019-05-06,7.734359834465156,0.2772979845154159,,
2019-05-12,7.734359834465156,0.3173457823693752,,
2019-05-18,7.734359834465156,0.2731634283989248,,
2019-05-24,7.734359834465156,0.2147646077135775,,
2019-05-30,7.734359834465156,0.20776590671793693,,
2019-06-05,1.0392865833441438,0.2007672057222964,,
2019-06-11,1.0392865833441438,0.1766471613769911,,
2019-06-17,1.0392865833441438,0.1525271170316858,,
2019-06-23,1.0392865833441438,0.17420802955404696,,
2019-07-05,-5.617994497504507,0.1958889420764081,,
2019-07-11,-5.617994497504507,0.21756985459876926,,
2019-07-17,-5.617994497504507,0.23925076712113041,,
2019-07-23,-5.617994497504507,0.26093167964349157,,
2019-07-29,-5.617994497504507,0.2826125921658527,,
2019-08-04,-5.352230041603372,0.2442253089072752,,
2019-08-10,-5.352230041603372,0.23147962379212275,,
2019-08-16,-5.352230041603372,0.2187339386769703,,
2019-08-22,-5.352230041603372,0.1824675991579338,,
2019-08-28,-5.352230041603372,0.1716089640953103,,
2019-09-03,-8.83337542757354,0.2487118461606454,,
2019-09-09,-8.83337542757354,0.3258147282259805,,
2019-09-15,-8.83337542757354,0.2078099008649587,,
2019-09-21,-8.83337542757354,0.2650683631702345,,
2019-09-27,-8.83337542757354,0.314692665895029,,
2019-10-03,-8.53050221266824,0.3643169686198234,,
2019-10-09,-8.53050221266824,0.2781647255644202,,
2019-10-15,-8.53050221266824,0.2259097646693794,,
2019-10-21,-8.53050221266824,0.23356254215623845,,
2019-10-27,-8.53050221266824,0.2412153196430975,,
2019-11-02,1.3795075496846645,0.2461562752723693,,
2019-11-08,1.3795075496846645,0.3761499013219561,,
2019-11-14,1.3795075496846645,0.3776084147748493,,
2019-11-20,1.3795075496846645,0.3790669282277425,,
2019-11-26,1.3795075496846645,0.3941291988622851,,
2019-12-02,10.362031653176963,0.4103269272524377,,
2019-12-08,10.362031653176963,0.39298638994161317,,
2019-12-14,10.362031653176963,0.3756458526307886,,
2019-12-20,10.362031653176963,0.3611180545335792,,
2019-12-26,10.362031653176963,0.3709987413649465,,
2020-01-01,9.20690311674922,0.34000347066743697,,
2020-01-07,9.20690311674922,0.3090081999699274,,
2020-01-13,9.20690311674922,0.2975828375580699,,
2020-01-19,9.20690311674922,0.3470521509074248,,
2020-01-25,9.20690311674922,0.320939770541512,,
2020-01-31,9.20690311674922,0.2948273901755993,,
2020-02-06,8.066360293520534,0.2787046423831651,,
2020-02-12,8.066360293520534,0.2748803256773481,,
2020-02-18,8.066360293520534,0.25792831036937874,,
2020-02-24,8.066360293520534,0.2409762950614094,,
2020-03-01,8.203454411095398,0.2172011709213256,,
2020-03-07,8.203454411095398,0.3117703235149383,,
2020-03-19,8.203454411095398,0.2176116999191573,,
2020-03-25,8.203454411095398,0.1869260102118316,,
2020-03-31,8.203454411095398,0.2585464782860814,,
2020-04-06,0.6988986188165195,0.2218512921000655,,
2020-04-12,0.6988986188165195,0.1851561059140496,,
2020-04-18,0.6988986188165195,0.1713062153209613,,
2020-04-24,0.6988986188165195,0.1770178376043096,,
2020-04-30,0.6988986188165195,0.16910612976419356,,
2020-05-06,0.7286799536427042,0.1611944219240775,,
2020-05-12,0.7286799536427042,0.2112135220621083,,
2020-05-18,0.7286799536427042,0.2030299280000769,,
2020-05-24,0.7286799536427042,0.21683790996475327,,
2020-05-30,0.7286799536427042,0.2306458919294296,,
2020-06-05,1.3680747116756236,0.3072681691693632,,
2020-06-11,1.3680747116756236,0.27141233356195443,,
2020-06-17,1.3680747116756236,0.2355564979545457,,
2020-06-23,1.3680747116756236,0.1997006623471369,,
2020-06-29,1.3680747116756236,0.1815183092004213,,
2020-07-05,-5.6649132204625685,0.2447791248559951,,
2020-07-11,-5.6649132204625685,0.25238909572362894,,
2020-07-17,-5.6649132204625685,0.2599990665912628,,
2020-07-23,-5.6649132204625685,0.3015184748319932,,
2020-07-29,-5.6649132204625685,0.2055502366654727,,
2020-08-04,-7.94661140181521,0.20759571584839276,,
2020-08-10,-7.94661140181521,0.2096411950313128,,
2020-08-16,-7.94661140181521,0.1799413995978273,,
2020-08-22,-7.94661140181521,0.1705431637107109,,
2020-08-28,-7.94661140181521,0.2241541523207612,,
2020-09-03,-11.954763122464488,0.2777651409308115,,
2020-09-09,-11.954763122464488,0.2120378078133971,,
2020-09-15,-11.954763122464488,0.1854321902736704,,
2020-09-21,-11.954763122464488,0.23348152026507657,,
2020-09-27,-11.954763122464488,0.2815308502564828,,
2020-10-03,-0.9661299662130016,0.2637239606716694,,
2020-10-09,-0.9661299662130016,0.2712710040975112,,
2020-10-15,-0.9661299662130016,0.27881804752335293,,
2020-10-21,-0.9661299662130016,0.2863650909491947,,
2020-10-27,-0.9661299662130016,0.3444256410922533,,
2020-11-02,-4.104132430892093,0.2742812070919543,,
2020-11-08,-4.104132430892093,0.2481543277227185,,
2020-11-14,-4.104132430892093,0.2220274483534827,,
2020-11-20,-4.104132430892093,0.3153166207107338,,
2020-11-26,-4.104132430892093,0.2728980022668839,,
2020-12-02,2.3371180913646645,0.337177205234766,,
2020-12-08,2.3371180913646645,0.4014564082026481,,
2020-12-14,2.3371180913646645,0.3676276337355375,,
2020-12-20,2.3371180913646645,0.3660259872674942,,
2020-12-26,2.3371180913646645,0.3620056186439627,,
2021-01-01,8.91325472983417,0.3579852500204312,,
2021-01-07,8.91325472983417,0.3623727692498101,,
2021-01-13,8.91325472983417,0.2203444821196933,,
2021-01-19,8.91325472983417,0.25886705189777365,,
2021-01-25,8.91325472983417,0.297389621675854,,
2021-01-31,8.91325472983417,0.3535360842943191,,
2021-02-06,8.590675560402717,0.3232413440942764,,
2021-02-12,8.590675560402717,0.29404714416180333,,
2021-02-18,8.590675560402717,0.2648529442293303,,
2021-02-24,8.590675560402717,0.2494105445437653,,
2021-03-02,6.848821703961968,0.2363790706373178,,
2021-03-08,6.848821703961968,0.22561065652945006,,
2021-03-14,6.848821703961968,0.2148422424215823,,
2021-03-20,6.848821703961968,0.2005737644721226,,
2021-03-26,6.848821703961968,0.1766072295460046,,
2021-04-01,2.0586113164965054,0.18856768792405915,,
2021-04-07,2.0586113164965054,0.2005281463021137,,
2021-04-13,2.0586113164965054,0.3263280965387821,,
2021-04-19,2.0586113164965054,0.2097922739933948,,
2021-04-25,2.0586113164965054,0.21682710559605867,,
2021-05-01,8.282675668332057,0.2238619371987225,,
2021-05-07,8.282675668332057,0.1708431754509607,,
2021-05-13,8.282675668332057,0.2386612694548524,,
2021-05-19,8.282675668332057,0.261653220042815,,
2021-05-25,8.282675668332057,0.2846451706307776,,
2021-05-31,8.282675668332057,0.1820381852357011,,
2021-06-06,0.5667377567199542,0.1611118242144584,,
2021-06-12,0.5667377567199542,0.1652095545615468,,
2021-06-18,0.5667377567199542,0.1693072849086352,,
2021-06-24,0.5667377567199542,0.1752207023211014,,
2021-06-30,0.5667377567199542,0.1640968943635622,,
2021-07-06,-2.847392652455964,0.1828913520928935,,
2021-07-12,-2.847392652455964,0.2016858098222248,,
2021-07-18,-2.847392652455964,0.2254669841709016,,
2021-07-24,-2.847392652455964,0.1863754297397574,,
2021-07-30,-2.847392652455964,0.1922206290499007,,
2021-08-05,-8.248674414917028,0.198065828360044,,
2021-08-11,-8.248674414917028,0.1793180970475077,,
2021-08-17,-8.248674414917028,0.2000982353881913,,
2021-08-23,-8.248674414917028,0.21535765930922618,,
2021-08-29,-8.248674414917028,0.2306170832302611,,
2021-09-04,-10.475766328968662,0.1837084501245875,,
2021-09-10,-10.475766328968662,0.167524158650515,,
2021-09-16,-10.475766328968662,0.2198321191936123,,
2021-09-22,-10.475766328968662,0.2721400797367096,,
2021-09-28,-10.475766328968662,0.3161943852901459,,
2021-10-04,-9.29673845407791,0.2011584596974509,,
2021-10-10,-9.29673845407791,0.2154631411789783,,
2021-10-16,-9.29673845407791,0.2297678226605057,,
2021-10-22,-9.29673845407791,0.1942145453765988,,
2021-10-28,-9.29673845407791,0.1936585529118168,,
2021-11-03,-7.965600381001275,0.23752237153768613,,
2021-11-09,-7.965600381001275,0.2813861901635554,,
2021-11-15,-7.965600381001275,0.3284150992895102,,
2021-11-21,-7.965600381001275,0.3044342848719383,,
2021-11-27,-7.965600381001275,0.31800976684730664,,
2021-12-03,-3.219171572320798,0.331585248822675,,
2021-12-09,-3.219171572320798,0.346061443289121,,
2021-12-15,-3.219171572320798,0.2838795595877879,,
2021-12-21,-3.219171572320798,0.29368276227983164,,
2021-12-27,-3.219171572320798,0.3034859649718754,,
2022-01-08,-3.985614185374979,0.2928504908368701,,
2022-01-20,-3.985614185374979,0.2349095632290018,,
2022-02-01,-3.42074213419407,0.2322372306997959,,
2022-02-13,-3.42074213419407,0.2286811930792672,,
2022-02-25,-3.42074213419407,0.239497915483438,,
2022-03-09,-5.200582045915661,0.2015754110885388,,
2022-03-21,-5.200582045915661,0.1749923679117973,,
2022-04-02,-3.7723892657970217,0.2896102836498847,,
2022-04-26,-3.7723892657970217,0.229009479074411,,
2022-05-08,-4.736356624021922,0.2478153355743574,,
2022-05-20,-4.736356624021922,0.1637815495332082,,
2022-06-01,-10.658938789991256,0.1794815697568528,,
2022-06-13,-10.658938789991256,0.1856907142533196,,
2022-06-25,-10.658938789991256,0.1649036218101779,,
2022-07-07,-14.724933871267249,0.2036197161760883,,
2022-07-19,-14.724933871267249,0.1654387869092883,,
2022-09-29,-15.472547116545062,0.2162786126136779,,
2022-10-11,-15.075198572711535,0.1963433851430445,,
2022-10-23,-15.075198572711535,0.1764081576724111,,
2022-11-04,-13.605187559417198,0.23608724873437825,,
2022-11-16,-13.605187559417198,0.2957663397963454,,
2022-11-28,-13.605187559417198,0.3280607018435725,,
2022-12-10,-8.671760713444229,0.3603550638907995,,
2022-12-22,-8.671760713444229,0.3382773259826016,,
2023-01-03,-4.7112770478172,0.3161995880744036,,
2023-01-15,-4.7112770478172,0.3188700225015113,,
2023-01-27,-4.7112770478172,0.321540456928619,,
2023-02-08,-2.758089551363624,0.2631600747339868,,
2023-02-20,-2.758089551363624,0.2047796925393546,,
2023-03-04,-2.83903902832916,0.2209654273890183,,
2023-03-16,-2.83903902832916,0.237151162238682,,
2023-03-28,-2.83903902832916,0.20716094636103333,,
2023-04-09,-4.728420701712095,0.1771707304833847,,
2023-04-21,-4.728420701712095,0.19234493179482784,,
2023-05-03,1.2989072716306815,0.20751913310627101,,
2023-05-15,1.2989072716306815,0.22269333441771416,,
2023-05-27,1.2989072716306815,0.2378675357291573,,
2023-06-08,-4.822696572663044,0.22479352497781013,,
2023-07-02,-5.199331495172779,0.21171951422646298,,
2023-07-14,-5.199331495172779,0.1986455034751158,,
2023-07-26,-5.199331495172779,0.22549256325786943,,
2023-08-07,-12.557698452934236,0.2523396230406231,,
2023-08-19,-12.557698452934236,0.25189005114414065,,
2023-08-31,-12.557698452934236,0.2514404792476583,,
2023-09-12,-16.03574544540997,0.263700887952061,,
2023-09-24,-16.03574544540997,0.2759612966564637,,
2023-10-06,-15.791470339775504,0.26956380339573766,,
2023-10-30,-15.791470339775504,0.26316631013501157,,
2023-11-23,-6.91067362337918,0.25676881687428554,24.24575,26.87275
2023-12-29,-1.6020099739464868,0.2503713236135595,1.4608736842105263,-1.3152499999999998
2024-01-10,0.4504673821482447,0.22723936049126775,9.261144444444444,38.88961956521739
2024-01-22,0.4504673821482447,0.204107397368976,29.141826666666663,87.6810857142857
2024-02-03,2.005573547137524,0.23283367674562622,21.58242857142857,123.14174074074074
2024-02-15,2.005573547137524,0.2615599561222764,23.7193,58.342000000000006
2024-02-27,2.005573547137524,0.2862522478257912,22.453454545454544,100.3176056338028
2024-03-10,3.351407602194027,0.3109445395293059,29.8225,29.709
2024-03-22,3.351407602194027,0.2661204560802727,24.618435,113.05421126760564
2024-04-03,4.201195470068217,0.2212963726312395,,
2024-04-15,4.201195470068217,0.2305833504456675,,
2024-04-27,4.201195470068217,0.2398703282600955,,
2024-05-09,7.335257630486288,0.279845644095465,,
2024-05-21,7.335257630486288,0.3198209599308345,,
2024-06-02,5.572489643385721,0.26627189300563947,,
2024-06-14,5.572489643385721,0.2127228260804445,,
2024-06-26,5.572489643385721,0.194522318836206,,
2024-07-08,-1.4918358824019549,0.1763218115919675,,
2024-07-20,-1.4918358824019549,0.16367606201685841,,
2024-08-01,-11.027321064049069,0.1510303124417493,,
