"Granule Name",Platform,Sensor,"Beam Mode","Beam Mode Description",Orbit,"Path Number","Frame Number","Acquisition Date","Processing Date","Processing Level","Start Time","End Time","Center Lat","Center Lon","Near Start Lat","Near Start Lon","Far Start Lat","Far Start Lon","Near End Lat","Near End Lon","Far End Lat","Far End Lon","Faraday Rotation","Ascending or Descending?",URL,"Size (MB)","Off Nadir Angle","Stack Size",Doppler,GroupID,"Pointing Angle",relativeBurstID,absoluteBurstID,fullBurstID,burstIndex,azimuthTime,azimuthAnxTime,samplesPerBurst,subswath
S1A_IW_SLC__1SDV_20200324T053522_20200324T053549_031813_03ABB5_4955,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",31813,66,439,2020-03-24T05:35:49.105033Z,2020-03-24T05:35:22.125856Z,SLC,2020-03-24T05:35:22.125856Z,2020-03-24T05:35:49.105033Z,45.9988,8.3788,46.5965,10.244076,46.993931,6.912406,44.980011,9.78616,45.37693,6.553017,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200324T053522_20200324T053549_031813_03ABB5_4955.zip,4435.36724567413,,,0,S1A_IWDV_0438_0445_031813_066,,,,,,,,,
S1A_IW_SLC__1SDV_20200321T051113_20200321T051140_031769_03AA1D_855B,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",31769,22,445,2020-03-21T05:11:40.614311Z,2020-03-21T05:11:13.631024Z,SLC,2020-03-21T05:11:13.631024Z,2020-03-21T05:11:40.614311Z,44.0377,14.1039,44.634754,15.918159,45.036282,12.676741,43.016533,15.476913,43.418045,12.325444,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200321T051113_20200321T051140_031769_03AA1D_855B.zip,3793.9180021286,,,0,S1A_IWDV_0446_0451_031769_022,,,,,,,,,
S1A_IW_SLC__1SDV_20200321T051048_20200321T051115_031769_03AA1D_AF73,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",31769,22,440,2020-03-21T05:11:15.791414Z,2020-03-21T05:10:48.814293Z,SLC,2020-03-21T05:10:48.814293Z,2020-03-21T05:11:15.791414Z,45.5264,14.4732,46.121979,16.336929,46.523907,13.00609,44.50528,15.882023,44.906765,12.648199,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200321T051048_20200321T051115_031769_03AA1D_AF73.zip,4404.99892520905,,,0,S1A_IWDV_0441_0446_031769_022,,,,,,,,,
S1B_IW_SLC__1SDV_20200320T051900_20200320T051927_020771_02762C_EF63,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",20771,95,448,2020-03-20T05:19:27.913775Z,2020-03-20T05:19:00.948987Z,SLC,2020-03-20T05:19:00.948987Z,2020-03-20T05:19:27.913775Z,43.1057,11.8412,43.704308,13.614562,44.103321,10.450056,42.086521,13.181252,42.485733,10.101871,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200320T051900_20200320T051927_020771_02762C_EF63.zip,4395.19798183441,,,0,S1B_IWDV_0448_0454_020771_095,,,,,,,,,
S1B_IW_SLC__1SDV_20200320T051835_20200320T051903_020771_02762C_51B8,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",20771,95,443,2020-03-20T05:19:03.099099Z,2020-03-20T05:18:35.162033Z,SLC,2020-03-20T05:18:35.162033Z,2020-03-20T05:19:03.099099Z,44.6234,12.2154,45.249809,14.045612,45.649315,10.791386,43.574871,13.582933,43.974152,10.423979,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200320T051835_20200320T051903_020771_02762C_51B8.zip,4288.516289711,,,0,S1B_IWDV_0443_0449_020771_095,,,,,,,,,
S1B_IW_SLC__1SDV_20200320T051810_20200320T051837_020771_02762C_ED51,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",20771,95,438,2020-03-20T05:18:37.301867Z,2020-03-20T05:18:10.337079Z,SLC,2020-03-20T05:18:10.337079Z,2020-03-20T05:18:37.301867Z,46.1438,12.5756,46.740692,14.44339,47.138775,11.109019,45.125221,13.982964,45.522671,10.747635,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200320T051810_20200320T051837_020771_02762C_ED51.zip,4430.83441066742,,,0,S1B_IWDV_0438_0444_020771_095,,,,,,,,,
S1A_IW_SLC__1SDV_20200319T052734_20200319T052801_031740_03A919_5C33,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",31740,168,444,2020-03-19T05:28:01.229017Z,2020-03-19T05:27:34.251896Z,SLC,2020-03-19T05:27:34.251896Z,2020-03-19T05:28:01.229017Z,44.4479,10.0747,45.045719,11.894423,45.445015,8.644269,43.428177,11.450276,43.82737,8.291503,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200319T052734_20200319T052801_031740_03A919_5C33.zip,4333.4041223526,,,0,S1A_IWDV_0443_0450_031740_168,,,,,,,,,
S1A_IW_SLC__1SDV_20200319T052709_20200319T052736_031740_03A919_AB15,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",31740,168,439,2020-03-19T05:27:36.408175Z,2020-03-19T05:27:09.428998Z,SLC,2020-03-19T05:27:09.428998Z,2020-03-19T05:27:36.408175Z,45.9376,10.4372,46.534576,12.304776,46.933491,8.968636,44.918064,11.846821,45.316456,8.609152,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200319T052709_20200319T052736_031740_03A919_AB15.zip,4534.44528198242,,,0,S1A_IWDV_0439_0444_031740_168,,,,,,,,,
S1B_IW_SLC__1SDV_20200318T053455_20200318T053521_020742_027539_18CC,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",20742,66,442,2020-03-18T05:35:21.983550Z,2020-03-18T05:34:55.008485Z,SLC,2020-03-18T05:34:55.008485Z,2020-03-18T05:35:21.983550Z,45.1134,8.1643,45.714642,9.977597,46.106693,6.74451,44.097694,9.528711,44.489491,6.388497,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200318T053455_20200318T053521_020742_027539_18CC.zip,4459.36858081818,,,0,S1B_IWDV_0441_0448_020742_066,,,,,,,,,
S1B_IW_SLC__1SDV_20200318T053430_20200318T053457_020742_027539_3FB5,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",20742,66,437,2020-03-18T05:34:57.160653Z,2020-03-18T05:34:30.181476Z,SLC,2020-03-18T05:34:30.181476Z,2020-03-18T05:34:57.160653Z,46.5997,8.5572,47.198776,10.426838,47.593113,7.091957,45.582794,9.962477,45.976395,6.728182,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200318T053430_20200318T053457_020742_027539_3FB5.zip,4430.00388145447,,,0,S1B_IWDV_0436_0443_020742_066,,,,,,,,,
S1B_IW_SLC__1SDV_20200315T051049_20200315T051116_020698_0273C4_8511,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",20698,22,449,2020-03-15T05:11:16.147120Z,2020-03-15T05:10:49.167944Z,SLC,2020-03-15T05:10:49.167944Z,2020-03-15T05:11:16.147120Z,42.9847,13.8645,43.58395,15.633497,43.982674,12.476971,41.96521,15.201085,42.36417,12.12917,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200315T051049_20200315T051116_020698_0273C4_8511.zip,4184.31897830963,,,0,S1B_IWDV_0448_0455_020698_022,,,,,,,,,
S1B_IW_SLC__1SDV_20200315T051023_20200315T051051_020698_0273C4_5DDE,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",20698,22,444,2020-03-15T05:10:51.313945Z,2020-03-15T05:10:23.385102Z,SLC,2020-03-15T05:10:23.385102Z,2020-03-15T05:10:51.313945Z,44.502,14.2449,45.128059,16.072285,45.527908,12.822927,43.453526,15.610767,43.85318,12.456136,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200315T051023_20200315T051051_020698_0273C4_5DDE.zip,4120.7435426712,,,0,S1B_IWDV_0443_0450_020698_022,,,,,,,,,
S1A_IW_SLC__1SDV_20200314T051925_20200314T051952_031667_03A68C_D931,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",31667,95,445,2020-03-14T05:19:52.192029Z,2020-03-14T05:19:25.206686Z,SLC,2020-03-14T05:19:25.206686Z,2020-03-14T05:19:52.192029Z,44.1601,12.0656,44.75758,13.88151,45.158291,10.637387,43.139336,13.439511,43.540016,10.285772,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200314T051925_20200314T051952_031667_03A68C_D931.zip,4362.42968177795,,,0,S1A_IWDV_0444_0451_031667_095,,,,,,,,,
S1A_IW_SLC__1SDV_20200314T051900_20200314T051927_031667_03A68C_9AAE,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",31667,95,440,2020-03-14T05:19:27.358853Z,2020-03-14T05:19:00.383787Z,SLC,2020-03-14T05:19:00.383787Z,2020-03-14T05:19:27.358853Z,45.6493,12.4349,46.245201,14.300242,46.646263,10.966622,44.628723,13.844582,45.029327,10.60843,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200314T051900_20200314T051927_031667_03A68C_9AAE.zip,4426.85738277435,,,0,S1A_IWDV_0439_0446_031667_095,,,,,,,,,
S1B_IW_SLC__1SDV_20200313T052652_20200313T052720_020669_0272E4_BEA7,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",20669,168,444,2020-03-13T05:27:20.151205Z,2020-03-13T05:26:52.218251Z,SLC,2020-03-13T05:26:52.218251Z,2020-03-13T05:27:20.151205Z,44.4175,10.0786,45.047279,11.879828,45.440521,8.681734,43.372395,11.420636,43.765522,8.315508,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200313T052652_20200313T052720_020669_0272E4_BEA7.zip,4453.03406524658,,,0,S1B_IWDV_0444_0450_020669_168,,,,,,,,,
S1B_IW_SLC__1SDV_20200313T052627_20200313T052654_020669_0272E4_4168,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",20669,168,439,2020-03-13T05:26:54.353974Z,2020-03-13T05:26:27.393298Z,SLC,2020-03-13T05:26:27.393298Z,2020-03-13T05:26:54.353974Z,45.9361,10.4513,46.535824,12.293139,46.928951,9.009016,44.92041,11.835838,45.313004,8.648585,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200313T052627_20200313T052654_020669_0272E4_4168.zip,4472.77804756165,,,0,S1B_IWDV_0439_0445_020669_168,,,,,,,,,
S1A_IW_SLC__1SDV_20200312T053546_20200312T053613_031638_03A585_DF81,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",31638,66,444,2020-03-12T05:36:13.778787Z,2020-03-12T05:35:46.801666Z,SLC,2020-03-12T05:35:46.801666Z,2020-03-12T05:36:13.778787Z,44.5097,8.0114,45.108479,9.827309,45.505798,6.5847,43.490963,9.383386,43.888203,6.232114,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200312T053546_20200312T053613_031638_03A585_DF81.zip,4430.12029361725,,,0,S1A_IWDV_0443_0450_031638_066,,,,,,,,,
S1A_IW_SLC__1SDV_20200312T053521_20200312T053548_031638_03A585_0672,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",31638,66,439,2020-03-12T05:35:48.957945Z,2020-03-12T05:35:21.980824Z,SLC,2020-03-12T05:35:21.980824Z,2020-03-12T05:35:48.957945Z,45.9984,8.3807,46.595982,10.246395,46.993576,6.914035,44.97963,9.788427,45.376709,6.554606,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200312T053521_20200312T053548_031638_03A585_0672.zip,4533.14450931549,,,0,S1A_IWDV_0438_0445_031638_066,,,,,,,,,
S1A_IW_SLC__1SDV_20200309T051113_20200309T051140_031594_03A3FD_DAD2,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",31594,22,445,2020-03-09T05:11:40.462142Z,2020-03-09T05:11:13.468577Z,SLC,2020-03-09T05:11:13.468577Z,2020-03-09T05:11:40.462142Z,44.037,14.1034,44.634315,15.917733,45.035839,12.67619,43.015484,15.476342,43.416996,12.324784,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200309T051113_20200309T051140_031594_03A3FD_DAD2.zip,3712.03874778748,,,0,S1A_IWDV_0445_0451_031594_022,,,,,,,,,
S1A_IW_SLC__1SDV_20200309T051048_20200309T051115_031594_03A3FD_67F9,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",31594,22,440,2020-03-09T05:11:15.628967Z,2020-03-09T05:10:48.651846Z,SLC,2020-03-09T05:10:48.651846Z,2020-03-09T05:11:15.628967Z,45.526,14.4727,46.121532,16.336494,46.52346,13.005524,44.504837,15.881608,44.906322,12.647656,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200309T051048_20200309T051115_031594_03A3FD_67F9.zip,4377.56429290771,,,0,S1A_IWDV_0440_0446_031594_022,,,,,,,,,
S1B_IW_SLC__1SDV_20200308T051900_20200308T051927_020596_0270A3_400F,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",20596,95,448,2020-03-08T05:19:27.745701Z,2020-03-08T05:19:00.776803Z,SLC,2020-03-08T05:19:00.776803Z,2020-03-08T05:19:27.745701Z,43.1055,11.8408,43.704193,13.614209,44.103199,10.449551,42.086166,13.180856,42.485371,10.101342,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200308T051900_20200308T051927_020596_0270A3_400F.zip,4450.9289522171,,,0,S1B_IWDV_0448_0454_020596_095,,,,,,,,,
S1B_IW_SLC__1SDV_20200308T051834_20200308T051902_020596_0270A3_710E,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",20596,95,443,2020-03-08T05:19:02.926914Z,2020-03-08T05:18:34.991904Z,SLC,2020-03-08T05:18:34.991904Z,2020-03-08T05:19:02.926914Z,44.6233,12.215,45.249565,14.04521,45.649059,10.79087,43.57476,13.58259,43.974026,10.42352,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200308T051834_20200308T051902_020596_0270A3_710E.zip,4421.43607330322,,,0,S1B_IWDV_0443_0449_020596_095,,,,,,,,,
S1B_IW_SLC__1SDV_20200308T051810_20200308T051837_020596_0270A3_E529,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",20596,95,438,2020-03-08T05:18:37.129683Z,2020-03-08T05:18:10.166951Z,SLC,2020-03-08T05:18:10.166951Z,2020-03-08T05:18:37.129683Z,46.1436,12.5752,46.740444,14.44296,47.138515,11.108474,45.125103,13.982594,45.522537,10.747149,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200308T051810_20200308T051837_020596_0270A3_E529.zip,4460.05826473236,,,0,S1B_IWDV_0438_0444_020596_095,,,,,,,,,
S1A_IW_SLC__1SDV_20200307T052734_20200307T052801_031565_03A2FE_ACA9,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",31565,168,444,2020-03-07T05:28:01.069031Z,2020-03-07T05:27:34.091910Z,SLC,2020-03-07T05:27:34.091910Z,2020-03-07T05:28:01.069031Z,44.4477,10.0744,45.045513,11.894121,45.444798,8.643803,43.427975,11.45,43.82716,8.291067,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200307T052734_20200307T052801_031565_03A2FE_ACA9.zip,4414.09631633759,,,0,S1A_IWDV_0443_0450_031565_168,,,,,,,,,
S1A_IW_SLC__1SDV_20200307T052709_20200307T052736_031565_03A2FE_549B,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",31565,168,439,2020-03-07T05:27:36.244078Z,2020-03-07T05:27:09.269012Z,SLC,2020-03-07T05:27:09.269012Z,2020-03-07T05:27:36.244078Z,45.9375,10.4369,46.534363,12.304441,46.93327,8.968135,44.918102,11.846582,45.316486,8.608738,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200307T052709_20200307T052736_031565_03A2FE_549B.zip,4567.52998352051,,,0,S1A_IWDV_0438_0445_031565_168,,,,,,,,,
S1B_IW_SLC__1SDV_20200306T053454_20200306T053521_020567_026FA4_91C4,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",20567,66,442,2020-03-06T05:35:21.811122Z,2020-03-06T05:34:54.834001Z,SLC,2020-03-06T05:34:54.834001Z,2020-03-06T05:35:21.811122Z,45.1134,8.1643,45.714695,9.977653,46.106743,6.744375,44.09763,9.528751,44.489426,6.388361,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200306T053454_20200306T053521_020567_026FA4_91C4.zip,4562.87387752533,,,0,S1B_IWDV_0441_0448_020567_066,,,,,,,,,
S1B_IW_SLC__1SDV_20200306T053430_20200306T053456_020567_026FA4_66F3,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",20567,66,437,2020-03-06T05:34:56.986168Z,2020-03-06T05:34:30.006992Z,SLC,2020-03-06T05:34:30.006992Z,2020-03-06T05:34:56.986168Z,46.5997,8.5571,47.198822,10.426878,47.593159,7.091797,45.582848,9.962536,45.976444,6.72805,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200306T053430_20200306T053456_020567_026FA4_66F3.zip,4485.67289161682,,,0,S1B_IWDV_0436_0443_020567_066,,,,,,,,,
S1B_IW_SLC__1SDV_20200303T051048_20200303T051115_020523_026E38_24E5,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",20523,22,449,2020-03-03T05:11:15.968161Z,2020-03-03T05:10:48.997207Z,SLC,2020-03-03T05:10:48.997207Z,2020-03-03T05:11:15.968161Z,42.9844,13.8652,43.58334,15.634279,43.982082,12.477627,41.965099,15.201996,42.364082,12.129932,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200303T051048_20200303T051115_020523_026E38_24E5.zip,4213.44534015656,,,0,S1B_IWDV_0448_0455_020523_022,,,,,,,,,
S1B_IW_SLC__1SDV_20200303T051023_20200303T051051_020523_026E38_2A61,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",20523,22,444,2020-03-03T05:10:51.147319Z,2020-03-03T05:10:23.208197Z,SLC,2020-03-03T05:10:23.208197Z,2020-03-03T05:10:51.147319Z,44.5015,14.2457,45.127811,16.073174,45.527679,12.823663,43.452667,15.611484,43.852345,12.456738,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200303T051023_20200303T051051_020523_026E38_2A61.zip,4020.138920784,,,0,S1B_IWDV_0443_0450_020523_022,,,,,,,,,
S1B_IW_SLC__1SDV_20200301T052652_20200301T052719_020494_026D59_5C7E,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",20494,168,444,2020-03-01T05:27:19.957576Z,2020-03-01T05:26:52.030788Z,SLC,2020-03-01T05:26:52.030788Z,2020-03-01T05:27:19.957576Z,44.4174,10.0801,45.047001,11.881361,45.440281,8.683144,43.372494,11.42224,43.765663,8.316974,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200301T052652_20200301T052719_020494_026D59_5C7E.zip,4497.95702171326,,,0,S1B_IWDV_0444_0450_020494_168,,,,,,,,,
S1B_IW_SLC__1SDV_20200301T052627_20200301T052654_020494_026D59_6A73,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",20494,168,439,2020-03-01T05:26:54.166511Z,2020-03-01T05:26:27.209946Z,SLC,2020-03-01T05:26:27.209946Z,2020-03-01T05:26:54.166511Z,45.9357,10.4528,46.535275,12.294688,46.928452,9.010469,44.92012,11.83743,45.312756,8.650069,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200301T052627_20200301T052654_020494_026D59_6A73.zip,4510.95096302032,,,0,S1B_IWDV_0439_0445_020494_168,,,,,,,,,
S1A_IW_SLC__1SDV_20200229T053546_20200229T053613_031463_039F6E_9A1F,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",31463,66,444,2020-02-29T05:36:13.594025Z,2020-02-29T05:35:46.618960Z,SLC,2020-02-29T05:35:46.618960Z,2020-02-29T05:36:13.594025Z,44.5103,8.0133,45.109058,9.829288,45.506443,6.586454,43.49168,9.385354,43.888981,6.233859,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200229T053546_20200229T053613_031463_039F6E_9A1F.zip,4419.27904415131,,,0,S1A_IWDV_0443_0450_031463_066,,,,,,,,,
S1A_IW_SLC__1SDV_20200229T053521_20200229T053548_031463_039F6E_BC3B,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",31463,66,439,2020-02-29T05:35:48.775239Z,2020-02-29T05:35:21.800173Z,SLC,2020-02-29T05:35:21.800173Z,2020-02-29T05:35:48.775239Z,45.9989,8.3827,46.59642,10.248446,46.994083,6.915833,44.980202,9.790463,45.37735,6.556392,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200229T053521_20200229T053548_031463_039F6E_BC3B.zip,4533.68601894379,,,0,S1A_IWDV_0438_0445_031463_066,,,,,,,,,
S1A_IW_SLC__1SDV_20200226T051113_20200226T051140_031419_039DEA_C5D1,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",31419,22,445,2020-02-26T05:11:40.197166Z,2020-02-26T05:11:13.220045Z,SLC,2020-02-26T05:11:13.220045Z,2020-02-26T05:11:40.197166Z,44.0377,14.1056,44.634487,15.919885,45.036076,12.678253,43.016655,15.478702,43.418224,12.327007,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200226T051113_20200226T051140_031419_039DEA_C5D1.zip,3842.05478477478,,,0,S1A_IWDV_0445_0451_031419_022,,,,,,,,,
S1A_IW_SLC__1SDV_20200226T051048_20200226T051115_031419_039DEA_98EC,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",31419,22,440,2020-02-26T05:11:15.374269Z,2020-02-26T05:10:48.399203Z,SLC,2020-02-26T05:10:48.399203Z,2020-02-26T05:11:15.374269Z,45.5265,14.4749,46.121941,16.338764,46.523933,13.007688,44.505383,15.883849,44.906929,12.649791,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200226T051048_20200226T051115_031419_039DEA_98EC.zip,4451.31852817535,,,0,S1A_IWDV_0440_0446_031419_022,,,,,,,,,
S1B_IW_SLC__1SDV_20200225T051900_20200225T051927_020421_026B0F_69BB,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",20421,95,448,2020-02-25T05:19:27.639591Z,2020-02-25T05:19:00.670692Z,SLC,2020-02-25T05:19:00.670692Z,2020-02-25T05:19:27.639591Z,43.1055,11.8418,43.704174,13.61529,44.10323,10.450487,42.086155,13.181899,42.485409,10.102246,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200225T051900_20200225T051927_020421_026B0F_69BB.zip,4425.4413022995,,,0,S1B_IWDV_0448_0454_020421_095,,,,,,,,,
