"Granule Name",Platform,Sensor,"Beam Mode","Beam Mode Description",Orbit,"Path Number","Frame Number","Acquisition Date","Processing Date","Processing Level","Start Time","End Time","Center Lat","Center Lon","Near Start Lat","Near Start Lon","Far Start Lat","Far Start Lon","Near End Lat","Near End Lon","Far End Lat","Far End Lon","Faraday Rotation","Ascending or Descending?",URL,"Size (MB)","Off Nadir Angle","Stack Size",Doppler,GroupID,"Pointing Angle",relativeBurstID,absoluteBurstID,fullBurstID,burstIndex,azimuthTime,azimuthAnxTime,samplesPerBurst,subswath
S1A_IW_SLC__1SDV_20240602T052757_20240602T052824_054140_06956E_D3DA,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",54140,168,444,2024-06-02T05:28:24.393326Z,2024-06-02T05:27:57.418261Z,SLC,2024-06-02T05:27:57.418261Z,2024-06-02T05:28:24.393326Z,44.4477,10.0754,45.044971,11.899029,45.445175,8.640774,43.427536,11.45491,43.827641,8.288249,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240602T052757_20240602T052824_054140_06956E_D3DA.zip,7880.82942390442,,,0,S1A_IWDV_0444_0449_054140_168,,,,,,,,,
S1A_IW_SLC__1SDV_20240602T052732_20240602T052759_054140_06956E_2DD2,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",54140,168,439,2024-06-02T05:27:59.572484Z,2024-06-02T05:27:32.595363Z,SLC,2024-06-02T05:27:32.595363Z,2024-06-02T05:27:59.572484Z,45.9374,10.4378,46.533848,12.30938,46.933666,8.964936,44.917439,11.851447,45.316738,8.605706,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240602T052732_20240602T052759_054140_06956E_2DD2.zip,7881.31477165222,,,0,S1A_IWDV_0438_0445_054140_168,,,,,,,,,
S1A_IW_SLC__1SDV_20240528T051948_20240528T052015_054067_0692EC_5FCE,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",54067,95,445,2024-05-28T05:20:15.729004Z,2024-05-28T05:19:48.749827Z,SLC,2024-05-28T05:19:48.749827Z,2024-05-28T05:20:15.729004Z,44.1607,12.062,44.758148,13.877666,45.15863,10.633592,43.140236,13.435994,43.540703,10.282273,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240528T051948_20240528T052015_054067_0692EC_5FCE.zip,7899.17760658264,,,0,S1A_IWDV_0444_0451_054067_095,,,,,,,,,
S1A_IW_SLC__1SDV_20240528T051923_20240528T051950_054067_0692EC_85F2,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",54067,95,440,2024-05-28T05:19:50.901995Z,2024-05-28T05:19:23.928985Z,SLC,2024-05-28T05:19:23.928985Z,2024-05-28T05:19:50.901995Z,45.6497,12.4311,46.245644,14.296378,46.646488,10.962723,44.629257,13.840983,45.029652,10.604783,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240528T051923_20240528T051950_054067_0692EC_85F2.zip,7899.36201858521,,,0,S1A_IWDV_0439_0446_054067_095,,,,,,,,,
S1A_IW_SLC__1SDV_20240526T053610_20240526T053637_054038_0691E7_A4EC,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",54038,66,444,2024-05-26T05:36:37.512678Z,2024-05-26T05:36:10.529390Z,SLC,2024-05-26T05:36:10.529390Z,2024-05-26T05:36:37.512678Z,44.5093,8.0116,45.107796,9.831438,45.506016,6.580818,43.489887,9.387406,43.888027,6.228361,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240526T053610_20240526T053637_054038_0691E7_A4EC.zip,7881.17036342621,,,0,S1A_IWDV_0443_0450_054038_066,,,,,,,,,
S1A_IW_SLC__1SDV_20240526T053545_20240526T053612_054038_0691E7_BEFA,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",54038,66,439,2024-05-26T05:36:12.685669Z,2024-05-26T05:35:45.702381Z,SLC,2024-05-26T05:35:45.702381Z,2024-05-26T05:36:12.685669Z,45.9985,8.3799,46.595867,10.249299,46.994263,6.90926,44.979122,9.791249,45.377003,6.549991,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240526T053545_20240526T053612_054038_0691E7_BEFA.zip,7881.5531578064,,,0,S1A_IWDV_0438_0445_054038_066,,,,,,,,,
S1A_IW_SLC__1SDV_20240523T051136_20240523T051203_053994_069060_3EF2,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",53994,22,445,2024-05-23T05:12:03.852290Z,2024-05-23T05:11:36.858725Z,SLC,2024-05-23T05:11:36.858725Z,2024-05-23T05:12:03.852290Z,44.0372,14.1018,44.634678,15.916118,45.036037,12.674543,43.01582,15.474906,43.417175,12.32331,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240523T051136_20240523T051203_053994_069060_3EF2.zip,7882.69487667084,,,0,S1A_IWDV_0445_0451_053994_022,,,,,,,,,
S1A_IW_SLC__1SDV_20240523T051112_20240523T051139_053994_069060_B687,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",53994,22,440,2024-05-23T05:11:39.012949Z,2024-05-23T05:11:12.041994Z,SLC,2024-05-23T05:11:12.041994Z,2024-05-23T05:11:39.012949Z,45.5264,14.4711,46.121918,16.334694,46.523674,13.003704,44.505569,15.880099,44.906887,12.646098,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240523T051112_20240523T051139_053994_069060_B687.zip,7883.84505367279,,,0,S1A_IWDV_0440_0446_053994_022,,,,,,,,,
S1A_IW_SLC__1SDV_20240521T052757_20240521T052824_053965_068F5D_8438,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",53965,168,444,2024-05-21T05:28:24.355771Z,2024-05-21T05:27:57.372484Z,SLC,2024-05-21T05:27:57.372484Z,2024-05-21T05:28:24.355771Z,44.4475,10.0761,45.044956,11.899695,45.44511,8.641698,43.427017,11.455449,43.827068,8.28907,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240521T052757_20240521T052824_053965_068F5D_8438.zip,7880.94117069244,,,0,S1A_IWDV_0443_0450_053965_168,,,,,,,,,
S1A_IW_SLC__1SDV_20240521T052732_20240521T052759_053965_068F5D_5DDB,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",53965,168,439,2024-05-21T05:27:59.530818Z,2024-05-21T05:27:32.553697Z,SLC,2024-05-21T05:27:32.553697Z,2024-05-21T05:27:59.530818Z,45.9367,10.4419,46.533005,12.314367,46.933105,8.968329,44.916592,11.856312,45.316162,8.609029,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240521T052732_20240521T052759_053965_068F5D_5DDB.zip,7881.38125801086,,,0,S1A_IWDV_0438_0445_053965_168,,,,,,,,,
S1A_IW_SLC__1SDV_20240516T051948_20240516T052015_053892_068CD6_E8F9,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",53892,95,445,2024-05-16T05:20:15.647575Z,2024-05-16T05:19:48.662232Z,SLC,2024-05-16T05:19:48.662232Z,2024-05-16T05:20:15.647575Z,44.1604,12.0644,44.75795,13.880275,45.158516,10.636057,43.139683,13.438441,43.540226,10.284601,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240516T051948_20240516T052015_053892_068CD6_E8F9.zip,7899.24469470978,,,0,S1A_IWDV_0444_0451_053892_095,,,,,,,,,
S1A_IW_SLC__1SDV_20240516T051923_20240516T051950_053892_068CD6_4C5F,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",53892,95,440,2024-05-16T05:19:50.814400Z,2024-05-16T05:19:23.847557Z,SLC,2024-05-16T05:19:23.847557Z,2024-05-16T05:19:50.814400Z,45.6494,12.4336,46.245071,14.298894,46.645996,10.965134,44.629066,13.843541,45.029537,10.607217,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240516T051923_20240516T051950_053892_068CD6_4C5F.zip,7899.39075183868,,,0,S1A_IWDV_0439_0446_053892_095,,,,,,,,,
S1A_IW_SLC__1SDV_20240514T053610_20240514T053637_053863_068BDF_EC9C,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",53863,66,444,2024-05-14T05:36:37.091315Z,2024-05-14T05:36:10.120360Z,SLC,2024-05-14T05:36:10.120360Z,2024-05-14T05:36:37.091315Z,44.5091,8.0156,45.107204,9.835279,45.505474,6.584924,43.49004,9.391376,43.888226,6.232549,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240514T053610_20240514T053637_053863_068BDF_EC9C.zip,7880.93514919281,,,0,S1A_IWDV_0443_0450_053863_066,,,,,,,,,
S1A_IW_SLC__1SDV_20240514T053545_20240514T053612_053863_068BDF_8331,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",53863,66,439,2024-05-14T05:36:12.274584Z,2024-05-14T05:35:45.293352Z,SLC,2024-05-14T05:35:45.293352Z,2024-05-14T05:36:12.274584Z,45.9979,8.385,46.595089,10.25459,46.993637,6.914239,44.97847,9.796459,45.376503,6.554891,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240514T053545_20240514T053612_053863_068BDF_8331.zip,7881.37928199768,,,0,S1A_IWDV_0438_0445_053863_066,,,,,,,,,
S1A_IW_SLC__1SDV_20240511T051137_20240511T051204_053819_068A59_4C76,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",53819,22,445,2024-05-11T05:12:04.322508Z,2024-05-11T05:11:37.330998Z,SLC,2024-05-11T05:11:37.330998Z,2024-05-11T05:12:04.322508Z,44.0384,14.1023,44.635803,15.916669,45.037224,12.6751,43.017078,15.475422,43.418491,12.323825,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240511T051137_20240511T051204_053819_068A59_4C76.zip,7882.47774791718,,,0,S1A_IWDV_0445_0451_053819_022,,,,,,,,,
S1A_IW_SLC__1SDV_20240511T051112_20240511T051139_053819_068A59_9B4F,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",53819,22,440,2024-05-11T05:11:39.491387Z,2024-05-11T05:11:12.510155Z,SLC,2024-05-11T05:11:12.510155Z,2024-05-11T05:11:39.491387Z,45.5275,14.4716,46.123287,16.33536,46.525108,13.00437,44.506329,15.88052,44.907711,12.646556,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240511T051112_20240511T051139_053819_068A59_9B4F.zip,7883.77058601379,,,0,S1A_IWDV_0441_0446_053819_022,,,,,,,,,
S1A_IW_SLC__1SDV_20240509T052758_20240509T052825_053790_06895D_AB4D,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",53790,168,444,2024-05-09T05:28:25.018875Z,2024-05-09T05:27:58.035588Z,SLC,2024-05-09T05:27:58.035588Z,2024-05-09T05:28:25.018875Z,44.4488,10.0754,45.046295,11.899146,45.446518,8.640885,43.428364,11.454857,43.828487,8.28822,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240509T052758_20240509T052825_053790_06895D_AB4D.zip,7880.89334583282,,,0,S1A_IWDV_0443_0450_053790_168,,,,,,,,,
S1A_IW_SLC__1SDV_20240509T052733_20240509T052800_053790_06895D_E8BF,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",53790,168,439,2024-05-09T05:28:00.191866Z,2024-05-09T05:27:33.214745Z,SLC,2024-05-09T05:27:33.214745Z,2024-05-09T05:28:00.191866Z,45.9382,10.4412,46.534477,12.313709,46.934635,8.967475,44.918079,11.855612,45.317703,8.608137,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240509T052733_20240509T052800_053790_06895D_E8BF.zip,7881.33860778809,,,0,S1A_IWDV_0438_0445_053790_168,,,,,,,,,
S1A_IW_SLC__1SDV_20240504T051948_20240504T052015_053717_068694_5AC8,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",53717,95,445,2024-05-04T05:20:15.933197Z,2024-05-04T05:19:48.954021Z,SLC,2024-05-04T05:19:48.954021Z,2024-05-04T05:20:15.933197Z,44.1616,12.0637,44.758995,13.879542,45.15958,10.635248,43.141098,13.437789,43.54166,10.283854,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240504T051948_20240504T052015_053717_068694_5AC8.zip,7899.22106742859,,,0,S1A_IWDV_0444_0451_053717_095,,,,,,,,,
S1A_IW_SLC__1SDV_20240504T051924_20240504T051951_053717_068694_910F,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",53717,95,440,2024-05-04T05:19:51.112354Z,2024-05-04T05:19:24.129067Z,SLC,2024-05-04T05:19:24.129067Z,2024-05-04T05:19:51.112354Z,45.6505,12.4328,46.24675,14.298211,46.647686,10.964397,44.629761,13.842562,45.030243,10.606244,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240504T051924_20240504T051951_053717_068694_910F.zip,7899.34322071075,,,0,S1A_IWDV_0439_0446_053717_095,,,,,,,,,
S1A_IW_SLC__1SDV_20240502T053610_20240502T053637_053688_06856B_230C,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",53688,66,444,2024-05-02T05:36:37.606384Z,2024-05-02T05:36:10.625152Z,SLC,2024-05-02T05:36:10.625152Z,2024-05-02T05:36:37.606384Z,44.5105,8.0148,45.108887,9.834707,45.50724,6.584078,43.491116,9.390566,43.889385,6.231507,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240502T053610_20240502T053637_053688_06856B_230C.zip,7880.86930561066,,,0,S1A_IWDV_0443_0450_053688_066,,,,,,,,,
S1A_IW_SLC__1SDV_20240502T053545_20240502T053612_053688_06856B_5B4B,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",53688,66,439,2024-05-02T05:36:12.783486Z,2024-05-02T05:35:45.804309Z,SLC,2024-05-02T05:35:45.804309Z,2024-05-02T05:36:12.783486Z,45.9994,8.3833,46.596554,10.25277,46.995098,6.912672,44.980068,9.794637,45.378098,6.553306,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240502T053545_20240502T053612_053688_06856B_5B4B.zip,7881.41574859619,,,0,S1A_IWDV_0438_0445_053688_066,,,,,,,,,
S1A_IW_SLC__1SDV_20240429T051137_20240429T051204_053644_0683B5_232A,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",53644,22,445,2024-04-29T05:12:04.245703Z,2024-04-29T05:11:37.258305Z,SLC,2024-04-29T05:11:37.258305Z,2024-04-29T05:12:04.245703Z,44.0385,14.1036,44.635738,15.917941,45.037228,12.676452,43.017262,15.476683,43.418743,12.32515,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240429T051137_20240429T051204_053644_0683B5_232A.zip,7882.76027965546,,,0,S1A_IWDV_0445_0451_053644_022,,,,,,,,,
S1A_IW_SLC__1SDV_20240429T051112_20240429T051139_053644_0683B5_FE36,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",53644,22,440,2024-04-29T05:11:39.416639Z,2024-04-29T05:11:12.439518Z,SLC,2024-04-29T05:11:12.439518Z,2024-04-29T05:11:39.416639Z,45.5275,14.473,46.123093,16.336674,46.524979,13.005813,44.506386,15.881821,44.907829,12.647968,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240429T051112_20240429T051139_053644_0683B5_FE36.zip,7883.73184204102,,,0,S1A_IWDV_0440_0446_053644_022,,,,,,,,,
S1A_IW_SLC__1SDV_20240427T052757_20240427T052824_053615_06828C_0B08,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",53615,168,444,2024-04-27T05:28:24.755992Z,2024-04-27T05:27:57.776816Z,SLC,2024-04-27T05:27:57.776816Z,2024-04-27T05:28:24.755992Z,44.4486,10.0777,45.045868,11.901422,45.446186,8.643116,43.4282,11.457118,43.828415,8.290423,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240427T052757_20240427T052824_053615_06828C_0B08.zip,7880.86616134644,,,0,S1A_IWDV_0443_0450_053615_168,,,,,,,,,
S1A_IW_SLC__1SDV_20240427T052732_20240427T052759_053615_06828C_54A3,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",53615,168,439,2024-04-27T05:27:59.933094Z,2024-04-27T05:27:32.960084Z,SLC,2024-04-27T05:27:32.960084Z,2024-04-27T05:27:59.933094Z,45.9381,10.4402,46.534359,12.311798,46.934299,8.967319,44.918213,11.853813,45.317627,8.608023,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240427T052732_20240427T052759_053615_06828C_54A3.zip,7881.44204998016,,,0,S1A_IWDV_0438_0445_053615_168,,,,,,,,,
S1A_IW_SLC__1SDV_20240422T051948_20240422T052015_053542_067FB3_8CBE,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",53542,95,445,2024-04-22T05:20:15.596953Z,2024-04-22T05:19:48.615721Z,SLC,2024-04-22T05:19:48.615721Z,2024-04-22T05:20:15.596953Z,44.1611,12.064,44.758518,13.87971,45.159084,10.635613,43.140495,13.437929,43.541039,10.284193,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240422T051948_20240422T052015_053542_067FB3_8CBE.zip,7899.24485588074,,,0,S1A_IWDV_0445_0451_053542_095,,,,,,,,,
S1A_IW_SLC__1SDV_20240422T051923_20240422T051950_053542_067FB3_7F8C,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",53542,95,440,2024-04-22T05:19:50.763777Z,2024-04-22T05:19:23.796934Z,SLC,2024-04-22T05:19:23.796934Z,2024-04-22T05:19:50.763777Z,45.6502,12.433,46.245918,14.298223,46.646832,10.964612,44.629906,13.842859,45.030369,10.606679,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240422T051923_20240422T051950_053542_067FB3_7F8C.zip,7899.45654010773,,,0,S1A_IWDV_0440_0446_053542_095,,,,,,,,,
S1A_IW_SLC__1SDV_20240420T053610_20240420T053637_053513_067E8C_2B09,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",53513,66,444,2024-04-20T05:36:37.316097Z,2024-04-20T05:36:10.334865Z,SLC,2024-04-20T05:36:10.334865Z,2024-04-20T05:36:37.316097Z,44.5087,8.0146,45.107105,9.834413,45.505451,6.58391,43.489334,9.390294,43.8876,6.231351,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240420T053610_20240420T053637_053513_067E8C_2B09.zip,7880.91947746277,,,0,S1A_IWDV_0443_0450_053513_066,,,,,,,,,
S1A_IW_SLC__1SDV_20240420T053545_20240420T053612_053513_067E8C_FD07,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",53513,66,439,2024-04-20T05:36:12.491144Z,2024-04-20T05:35:45.505801Z,SLC,2024-04-20T05:35:45.505801Z,2024-04-20T05:36:12.491144Z,45.998,8.3829,46.595306,10.252288,46.99382,6.912424,44.978451,9.794081,45.37645,6.552994,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240420T053545_20240420T053612_053513_067E8C_FD07.zip,7881.40672397614,,,0,S1A_IWDV_0438_0445_053513_066,,,,,,,,,
S1A_IW_SLC__1SDV_20240417T051136_20240417T051203_053469_067CD4_12A3,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",53469,22,445,2024-04-17T05:12:03.838458Z,2024-04-17T05:11:36.857226Z,SLC,2024-04-17T05:11:36.857226Z,2024-04-17T05:12:03.838458Z,44.0365,14.1049,44.633495,15.919163,45.035042,12.677735,43.015396,15.477981,43.416931,12.326481,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240417T051136_20240417T051203_053469_067CD4_12A3.zip,7882.67174720764,,,0,S1A_IWDV_0445_0451_053469_022,,,,,,,,,
S1A_IW_SLC__1SDV_20240417T051112_20240417T051139_053469_067CD4_3D0B,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",53469,22,440,2024-04-17T05:11:39.009395Z,2024-04-17T05:11:12.032274Z,SLC,2024-04-17T05:11:12.032274Z,2024-04-17T05:11:39.009395Z,45.5256,14.4743,46.121208,16.338055,46.523159,13.007188,44.504509,15.883176,44.906017,12.649309,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240417T051112_20240417T051139_053469_067CD4_3D0B.zip,7883.7608537674,,,0,S1A_IWDV_0440_0446_053469_022,,,,,,,,,
S1A_IW_SLC__1SDV_20240415T052756_20240415T052823_053440_067BAC_6BFF,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",53440,168,444,2024-04-15T05:28:23.857494Z,2024-04-15T05:27:56.878318Z,SLC,2024-04-15T05:27:56.878318Z,2024-04-15T05:28:23.857494Z,44.4469,10.0821,45.044147,11.905937,45.444572,8.647602,43.426487,11.461562,43.826809,8.294832,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240415T052756_20240415T052823_053440_067BAC_6BFF.zip,7880.90986061096,,,0,S1A_IWDV_0443_0450_053440_168,,,,,,,,,
S1A_IW_SLC__1SDV_20240415T052732_20240415T052759_053440_067BAC_676F,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",53440,168,439,2024-04-15T05:27:59.032541Z,2024-04-15T05:27:32.053365Z,SLC,2024-04-15T05:27:32.053365Z,2024-04-15T05:27:59.032541Z,45.9368,10.4448,46.533119,12.316495,46.933167,8.971972,44.916618,11.858328,45.316135,8.612512,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240415T052732_20240415T052759_053440_067BAC_676F.zip,7881.41281890869,,,0,S1A_IWDV_0438_0445_053440_168,,,,,,,,,
S1A_IW_SLC__1SDV_20240410T051947_20240410T052014_053367_0678CE_C59E,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",53367,95,445,2024-04-10T05:20:14.330074Z,2024-04-10T05:19:47.344731Z,SLC,2024-04-10T05:19:47.344731Z,2024-04-10T05:20:14.330074Z,44.1598,12.0684,44.757374,13.884151,45.157959,10.640233,43.139103,13.442278,43.539669,10.288726,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240410T051947_20240410T052014_053367_0678CE_C59E.zip,7899.2835931778,,,0,S1A_IWDV_0445_0450_053367_095,,,,,,,,,
S1A_IW_SLC__1SDV_20240410T051922_20240410T051949_053367_0678CE_7C59,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",53367,95,440,2024-04-10T05:19:49.494843Z,2024-04-10T05:19:22.523889Z,SLC,2024-04-10T05:19:22.523889Z,2024-04-10T05:19:49.494843Z,45.649,12.4376,46.244892,14.30273,46.645828,10.969338,44.628635,13.84727,45.029118,10.611314,,DESCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240410T051922_20240410T051949_053367_0678CE_7C59.zip,7899.38640594482,,,0,S1A_IWDV_0440_0445_053367_095,,,,,,,,,
