"Granule Name",Platform,Sensor,"Beam Mode","Beam Mode Description",Orbit,"Path Number","Frame Number","Acquisition Date","Processing Date","Processing Level","Start Time","End Time","Center Lat","Center Lon","Near Start Lat","Near Start Lon","Far Start Lat","Far Start Lon","Near End Lat","Near End Lon","Far End Lat","Far End Lon","Faraday Rotation","Ascending or Descending?",URL,"Size (MB)","Off Nadir Angle","Stack Size",Doppler,GroupID,"Pointing Angle",relativeBurstID,absoluteBurstID,fullBurstID,burstIndex,azimuthTime,azimuthAnxTime,samplesPerBurst,subswath
S1A_IW_SLC__1SDV_20211031T165807_20211031T165834_040366_04C8C5_2F51,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",40366,44,137,2021-10-31T16:58:34.556651Z,2021-10-31T16:58:07.581585Z,SLC,2021-10-31T16:58:07.581585Z,2021-10-31T16:58:34.556651Z,43.198,14.1817,42.177341,12.829935,42.578556,15.933249,43.795731,12.39592,44.196739,15.585338,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20211031T165807_20211031T165834_040366_04C8C5_2F51.zip,3535.72396850586,,,0,S1A_IWDV_0137_0142_040366_044,,,,,,,,,
S1B_IW_SLC__1SDV_20211030T170644_20211030T170711_029368_03813E_32CA,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",29368,117,150,2021-10-30T17:07:11.615644Z,2021-10-30T17:06:44.535745Z,SLC,2021-10-30T17:06:44.535745Z,2021-10-30T17:07:11.615644Z,47.1021,11.164,46.078247,9.719201,46.478817,13.038953,47.699867,9.246725,48.101364,12.671901,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20211030T170644_20211030T170711_029368_03813E_32CA.zip,4291.07735729218,,,0,S1B_IWDV_0150_0156_029368_117,,,,,,,,,
S1B_IW_SLC__1SDV_20211030T170619_20211030T170646_029368_03813E_E61B,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",29368,117,145,2021-10-30T17:06:46.792745Z,2021-10-30T17:06:19.710791Z,SLC,2021-10-30T17:06:19.710791Z,2021-10-30T17:06:46.792745Z,45.6108,11.5166,44.585781,10.103518,44.988552,13.348556,46.208714,9.645417,46.611988,12.988503,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20211030T170619_20211030T170646_029368_03813E_E61B.zip,4143.804936409,,,0,S1B_IWDV_0145_0151_029368_117,,,,,,,,,
S1B_IW_SLC__1SDV_20211030T170554_20211030T170621_029368_03813E_8644,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",29368,117,140,2021-10-30T17:06:21.967792Z,2021-10-30T17:05:54.887893Z,SLC,2021-10-30T17:05:54.887893Z,2021-10-30T17:06:21.967792Z,44.1218,11.8869,43.097061,10.509713,43.499825,13.671932,44.721035,10.065588,45.123863,13.318681,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20211030T170554_20211030T170621_029368_03813E_8644.zip,3898.85821819305,,,0,S1B_IWDV_0140_0146_029368_117,,,,,,,,,
S1A_IW_SLC__1SDV_20211029T171535_20211029T171602_040337_04C7C4_7A33,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",40337,15,149,2021-10-29T17:16:02.422582Z,2021-10-29T17:15:35.447516Z,SLC,2021-10-29T17:15:35.447516Z,2021-10-29T17:16:02.422582Z,46.8256,9.1962,45.807121,7.771701,46.203648,11.046115,47.422733,7.305045,47.820053,10.682058,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20211029T171535_20211029T171602_040337_04C7C4_7A33.zip,4286.45938014984,,,0,S1A_IWDV_0149_0154_040337_015,,,,,,,,,
S1A_IW_SLC__1SDV_20211029T171510_20211029T171537_040337_04C7C4_5982,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",40337,15,144,2021-10-29T17:15:37.597629Z,2021-10-29T17:15:10.624619Z,SLC,2021-10-29T17:15:10.624619Z,2021-10-29T17:15:37.597629Z,45.3334,9.5412,44.313652,8.146317,44.712967,11.350707,45.930302,7.69348,46.330009,10.993388,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20211029T171510_20211029T171537_040337_04C7C4_5982.zip,4287.78691768646,,,0,S1A_IWDV_0144_0149_040337_015,,,,,,,,,
S1A_IW_SLC__1SDV_20211029T171445_20211029T171512_040337_04C7C4_AC40,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",40337,15,139,2021-10-29T17:15:12.774731Z,2021-10-29T17:14:45.799666Z,SLC,2021-10-29T17:14:45.799666Z,2021-10-29T17:15:12.774731Z,43.8449,9.914,42.825417,8.555518,43.224361,11.676372,44.44334,8.116376,44.842243,11.325717,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20211029T171445_20211029T171512_040337_04C7C4_AC40.zip,3932.63883399963,,,0,S1A_IWDV_0139_0144_040337_015,,,,,,,,,
S1B_IW_SLC__1SDV_20211025T165813_20211025T165840_029295_037EFF_47D7,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",29295,44,147,2021-10-25T16:58:40.716312Z,2021-10-25T16:58:13.630247Z,SLC,2021-10-25T16:58:13.630247Z,2021-10-25T16:58:40.716312Z,46.0641,13.4695,45.03896,12.043997,45.4417,15.317209,46.661781,11.58159,47.065144,14.955229,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20211025T165813_20211025T165840_029295_037EFF_47D7.zip,4215.73990440369,,,0,S1B_IWDV_0146_0153_029295_044,,,,,,,,,
S1B_IW_SLC__1SDV_20211025T165748_20211025T165815_029295_037EFF_76CC,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",29295,44,142,2021-10-25T16:58:15.891358Z,2021-10-25T16:57:48.813515Z,SLC,2021-10-25T16:57:48.813515Z,2021-10-25T16:58:15.891358Z,44.5755,13.8417,43.550816,12.452789,43.953495,15.641481,45.174324,12.00488,45.577179,15.286605,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20211025T165748_20211025T165815_029295_037EFF_76CC.zip,3703.78066539764,,,0,S1B_IWDV_0141_0148_029295_044,,,,,,,,,
S1A_IW_SLC__1SDV_20211024T170714_20211024T170741_040264_04C54D_E249,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",40264,117,148,2021-10-24T17:07:41.529099Z,2021-10-24T17:07:14.560200Z,SLC,2021-10-24T17:07:14.560200Z,2021-10-24T17:07:41.529099Z,46.3869,11.356,45.36779,9.937368,45.765797,13.196605,46.983383,9.47497,47.382061,12.834824,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20211024T170714_20211024T170741_040264_04C54D_E249.zip,4279.32681274414,,,0,S1A_IWDV_0148_0153_040264_117,,,,,,,,,
S1A_IW_SLC__1SDV_20211024T170649_20211024T170716_040264_04C54D_0768,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",40264,117,143,2021-10-24T17:07:16.708257Z,2021-10-24T17:06:49.737303Z,SLC,2021-10-24T17:06:49.737303Z,2021-10-24T17:07:16.708257Z,44.8954,11.7051,43.875179,10.317203,44.275436,13.504436,45.49205,9.868386,45.89257,13.149237,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20211024T170649_20211024T170716_040264_04C54D_0768.zip,3944.30792140961,,,0,S1A_IWDV_0143_0148_040264_117,,,,,,,,,
S1A_IW_SLC__1SDV_20211024T170624_20211024T170651_040264_04C54D_B7DC,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",40264,117,138,2021-10-24T17:06:51.883304Z,2021-10-24T17:06:24.906183Z,SLC,2021-10-24T17:06:24.906183Z,2021-10-24T17:06:51.883304Z,43.4064,12.0752,42.386257,10.723045,42.786255,13.82838,44.004631,10.287444,44.404476,13.479546,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20211024T170624_20211024T170651_040264_04C54D_B7DC.zip,4213.21078968048,,,0,S1A_IWDV_0138_0143_040264_117,,,,,,,,,
S1B_IW_SLC__1SDV_20211023T171440_20211023T171507_029266_037E15_2687,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",29266,15,146,2021-10-23T17:15:07.930824Z,2021-10-23T17:14:40.846815Z,SLC,2021-10-23T17:14:40.846815Z,2021-10-23T17:15:07.930824Z,46.0516,9.3788,45.027981,7.961971,45.428001,11.217009,46.650738,7.500645,47.051334,10.855475,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20211023T171440_20211023T171507_029266_037E15_2687.zip,4293.5628194809,,,0,S1B_IWDV_0146_0152_029266_015,,,,,,,,,
S1B_IW_SLC__1SDV_20211023T171416_20211023T171443_029266_037E15_5BF9,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",29266,15,142,2021-10-23T17:14:43.103815Z,2021-10-23T17:14:16.021861Z,SLC,2021-10-23T17:14:16.021861Z,2021-10-23T17:14:43.103815Z,44.5594,9.7242,43.534683,8.337112,43.937218,11.522197,45.158459,7.889117,45.561176,11.167094,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20211023T171416_20211023T171443_029266_037E15_5BF9.zip,4153.41108894348,,,0,S1B_IWDV_0141_0147_029266_015,,,,,,,,,
S1B_IW_SLC__1SDV_20211023T171351_20211023T171418_029266_037E15_81D5,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",29266,15,137,2021-10-23T17:14:18.276806Z,2021-10-23T17:13:51.194852Z,SLC,2021-10-23T17:13:51.194852Z,2021-10-23T17:14:18.276806Z,43.0701,10.0911,42.045559,8.739075,42.448032,11.843884,43.67046,8.304118,44.072701,11.495045,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20211023T171351_20211023T171418_029266_037E15_81D5.zip,3853.1539478302,,,0,S1B_IWDV_0137_0142_029266_015,,,,,,,,,
S1A_IW_SLC__1SDV_20211019T165857_20211019T165924_040191_04C2B3_6681,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",40191,44,147,2021-10-19T16:59:24.402820Z,2021-10-19T16:58:57.429810Z,SLC,2021-10-19T16:58:57.429810Z,2021-10-19T16:59:24.402820Z,46.177,13.4582,45.156796,12.038596,45.556595,15.298553,46.772785,11.577812,47.173214,14.93773,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20211019T165857_20211019T165924_040191_04C2B3_6681.zip,4276.36917591095,,,0,S1A_IWDV_0147_0152_040191_044,,,,,,,,,
S1A_IW_SLC__1SDV_20211019T165832_20211019T165859_040191_04C2B3_7C48,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",40191,44,142,2021-10-19T16:58:59.584034Z,2021-10-19T16:58:32.598691Z,SLC,2021-10-19T16:58:32.598691Z,2021-10-19T16:58:59.584034Z,44.6876,13.8257,43.666943,12.441484,44.067177,15.619663,45.284847,11.994665,45.685268,15.265589,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20211019T165832_20211019T165859_040191_04C2B3_7C48.zip,3670.50921535492,,,0,S1A_IWDV_0141_0148_040191_044,,,,,,,,,
S1A_IW_SLC__1SDV_20211019T165807_20211019T165834_040191_04C2B3_B4C9,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",40191,44,137,2021-10-19T16:58:34.748802Z,2021-10-19T16:58:07.781959Z,SLC,2021-10-19T16:58:07.781959Z,2021-10-19T16:58:34.748802Z,43.1971,14.1827,42.176689,12.830921,42.577847,15.934115,43.794594,12.397093,44.195541,15.586356,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20211019T165807_20211019T165834_040191_04C2B3_B4C9.zip,3527.95128726959,,,0,S1A_IWDV_0137_0142_040191_044,,,,,,,,,
S1B_IW_SLC__1SDV_20211018T170644_20211018T170711_029193_037BE3_AEB0,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",29193,117,150,2021-10-18T17:07:11.769171Z,2021-10-18T17:06:44.685161Z,SLC,2021-10-18T17:06:44.685161Z,2021-10-18T17:07:11.769171Z,47.1022,11.1652,46.078259,9.720498,46.47876,13.040154,47.700134,9.248008,48.101566,12.673101,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20211018T170644_20211018T170711_029193_037BE3_AEB0.zip,4269.42869663239,,,0,S1B_IWDV_0150_0155_029193_117,,,,,,,,,
S1B_IW_SLC__1SDV_20211018T170619_20211018T170646_029193_037BE3_97E5,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",29193,117,145,2021-10-18T17:06:46.940106Z,2021-10-18T17:06:19.860207Z,SLC,2021-10-18T17:06:19.860207Z,2021-10-18T17:06:46.940106Z,45.6107,11.5178,44.585781,10.104766,44.988495,13.34975,46.208603,9.646756,46.611813,12.989778,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20211018T170619_20211018T170646_029193_037BE3_97E5.zip,4133.40458202362,,,0,S1B_IWDV_0145_0151_029193_117,,,,,,,,,
S1B_IW_SLC__1SDV_20211018T170555_20211018T170622_029193_037BE3_F169,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",29193,117,140,2021-10-18T17:06:22.111042Z,2021-10-18T17:05:55.035254Z,SLC,2021-10-18T17:05:55.035254Z,2021-10-18T17:06:22.111042Z,44.1215,11.8881,43.096931,10.510946,43.49963,13.673067,44.720669,10.066944,45.123432,13.319921,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20211018T170555_20211018T170622_029193_037BE3_F169.zip,3900.85235404968,,,0,S1B_IWDV_0140_0146_029193_117,,,,,,,,,
S1A_IW_SLC__1SDV_20211017T171535_20211017T171602_040162_04C1B1_51B7,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",40162,15,149,2021-10-17T17:16:02.569368Z,2021-10-17T17:15:35.598414Z,SLC,2021-10-17T17:15:35.598414Z,2021-10-17T17:16:02.569368Z,46.8254,9.1974,45.807106,7.772931,46.203571,11.047235,47.422485,7.306401,47.819744,10.683283,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20211017T171535_20211017T171602_040162_04C1B1_51B7.zip,4260.46430587769,,,0,S1A_IWDV_0149_0155_040162_015,,,,,,,,,
S1A_IW_SLC__1SDV_20211017T171510_20211017T171537_040162_04C1B1_14EC,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",40162,15,144,2021-10-17T17:15:37.748525Z,2021-10-17T17:15:10.771404Z,SLC,2021-10-17T17:15:10.771404Z,2021-10-17T17:15:37.748525Z,45.3333,9.5423,44.313374,8.147512,44.712635,11.351805,45.930283,7.694656,46.329933,10.994477,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20211017T171510_20211017T171537_040162_04C1B1_14EC.zip,4286.66916751862,,,0,S1A_IWDV_0144_0150_040162_015,,,,,,,,,
S1A_IW_SLC__1SDV_20211017T171445_20211017T171512_040162_04C1B1_82BB,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",40162,15,139,2021-10-17T17:15:12.923572Z,2021-10-17T17:14:45.946451Z,SLC,2021-10-17T17:14:45.946451Z,2021-10-17T17:15:12.923572Z,43.8447,9.9151,42.825119,8.556592,43.224018,11.677385,44.443176,8.117461,44.842033,11.326746,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20211017T171445_20211017T171512_040162_04C1B1_82BB.zip,3937.29792404175,,,0,S1A_IWDV_0139_0145_040162_015,,,,,,,,,
S1B_IW_SLC__1SDV_20211013T165813_20211013T165840_029120_03798F_F9A7,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",29120,44,147,2021-10-13T16:58:40.580641Z,2021-10-13T16:58:13.496631Z,SLC,2021-10-13T16:58:13.496631Z,2021-10-13T16:58:40.580641Z,46.0644,13.4695,45.039268,12.044095,45.44202,15.317143,46.661968,11.581689,47.065346,14.955151,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20211013T165813_20211013T165840_029120_03798F_F9A7.zip,4248.0071105957,,,0,S1B_IWDV_0146_0153_029120_044,,,,,,,,,
S1B_IW_SLC__1SDV_20211013T165748_20211013T165815_029120_03798F_8216,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",29120,44,142,2021-10-13T16:58:15.755687Z,2021-10-13T16:57:48.675789Z,SLC,2021-10-13T16:57:48.675789Z,2021-10-13T16:58:15.755687Z,44.5757,13.8418,43.550873,12.452984,43.953568,15.641543,45.174507,12.00501,45.577381,15.286604,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20211013T165748_20211013T165815_029120_03798F_8216.zip,3952.70488452911,,,0,S1B_IWDV_0141_0148_029120_044,,,,,,,,,
S1A_IW_SLC__1SDV_20211012T170714_20211012T170741_040089_04BF31_65FB,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",40089,117,148,2021-10-12T17:07:41.437966Z,2021-10-12T17:07:14.467012Z,SLC,2021-10-12T17:07:14.467012Z,2021-10-12T17:07:41.437966Z,46.3875,11.3553,45.36832,9.936825,45.766361,13.195945,46.984039,9.474339,47.382751,12.834081,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20211012T170714_20211012T170741_040089_04BF31_65FB.zip,4275.98298931122,,,0,S1A_IWDV_0148_0153_040089_117,,,,,,,,,
S1A_IW_SLC__1SDV_20211012T170649_20211012T170716_040089_04BF31_7A13,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",40089,117,143,2021-10-12T17:07:16.615068Z,2021-10-12T17:06:49.644114Z,SLC,2021-10-12T17:06:49.644114Z,2021-10-12T17:07:16.615068Z,44.8959,11.7045,43.875706,10.316658,44.275997,13.503797,45.492577,9.867792,45.893135,13.148544,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20211012T170649_20211012T170716_040089_04BF31_7A13.zip,3967.75946044922,,,0,S1A_IWDV_0142_0149_040089_117,,,,,,,,,
S1A_IW_SLC__1SDV_20211012T170624_20211012T170651_040089_04BF31_F182,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",40089,117,138,2021-10-12T17:06:51.788060Z,2021-10-12T17:06:24.817106Z,SLC,2021-10-12T17:06:24.817106Z,2021-10-12T17:06:51.788060Z,43.407,12.0746,42.387024,10.722441,42.78706,13.827711,44.005028,10.286889,44.404907,13.478906,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20211012T170624_20211012T170651_040089_04BF31_F182.zip,4219.53011703491,,,0,S1A_IWDV_0138_0143_040089_117,,,,,,,,,
S1B_IW_SLC__1SDV_20211011T171440_20211011T171507_029091_0378A9_4597,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",29091,15,146,2021-10-11T17:15:07.736203Z,2021-10-11T17:14:40.654249Z,SLC,2021-10-11T17:14:40.654249Z,2021-10-11T17:15:07.736203Z,46.0516,9.3785,45.028027,7.961695,45.428078,11.216589,46.650658,7.500356,47.051292,10.85503,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20211011T171440_20211011T171507_029091_0378A9_4597.zip,4292.962474823,,,0,S1B_IWDV_0146_0152_029091_015,,,,,,,,,
S1B_IW_SLC__1SDV_20211011T171415_20211011T171442_029091_0378A9_2D1A,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",29091,15,142,2021-10-11T17:14:42.913304Z,2021-10-11T17:14:15.825184Z,SLC,2021-10-11T17:14:15.825184Z,2021-10-11T17:14:42.913304Z,44.5594,9.7239,43.534481,8.336946,43.937046,11.521877,45.158627,7.888804,45.561375,11.166643,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20211011T171415_20211011T171442_029091_0378A9_2D1A.zip,4144.11218929291,,,0,S1B_IWDV_0141_0147_029091_015,,,,,,,,,
S1B_IW_SLC__1SDV_20211011T171351_20211011T171418_029091_0378A9_F955,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",29091,15,137,2021-10-11T17:14:18.084240Z,2021-10-11T17:13:51.004342Z,SLC,2021-10-11T17:13:51.004342Z,2021-10-11T17:14:18.084240Z,43.0702,10.0908,42.045723,8.738847,42.448227,11.843529,43.670502,8.30388,44.072777,11.494667,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20211011T171351_20211011T171418_029091_0378A9_F955.zip,3785.45964050293,,,0,S1B_IWDV_0136_0142_029091_015,,,,,,,,,
S1A_IW_SLC__1SDV_20211007T165857_20211007T165924_040016_04BC94_00F6,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",40016,44,147,2021-10-07T16:59:24.193823Z,2021-10-07T16:58:57.218758Z,SLC,2021-10-07T16:58:57.218758Z,2021-10-07T16:59:24.193823Z,46.1769,13.4588,45.156635,12.039307,45.556419,15.29919,46.772758,11.578501,47.173164,14.938348,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20211007T165857_20211007T165924_040016_04BC94_00F6.zip,4358.24668979645,,,0,S1A_IWDV_0147_0152_040016_044,,,,,,,,,
S1A_IW_SLC__1SDV_20211007T165832_20211007T165859_040016_04BC94_EF67,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",40016,44,142,2021-10-07T16:58:59.377092Z,2021-10-07T16:58:32.402027Z,SLC,2021-10-07T16:58:32.402027Z,2021-10-07T16:58:59.377092Z,44.6879,13.8262,43.667637,12.441923,44.06786,15.62009,45.284931,11.995281,45.685337,15.266156,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20211007T165832_20211007T165859_040016_04BC94_EF67.zip,4137.73830986023,,,0,S1A_IWDV_0141_0148_040016_044,,,,,,,,,
S1A_IW_SLC__1SDV_20211007T165807_20211007T165834_040016_04BC94_B9A2,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",40016,44,137,2021-10-07T16:58:34.560361Z,2021-10-07T16:58:07.577074Z,SLC,2021-10-07T16:58:07.577074Z,2021-10-07T16:58:34.560361Z,43.1978,14.1832,42.176891,12.831511,42.578033,15.934656,43.795788,12.397423,44.19672,15.58669,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20211007T165807_20211007T165834_040016_04BC94_B9A2.zip,3958.25182819367,,,0,S1A_IWDV_0136_0143_040016_044,,,,,,,,,
S1B_IW_SLC__1SDV_20211006T170644_20211006T170711_029018_037672_C838,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",29018,117,150,2021-10-06T17:07:11.462835Z,2021-10-06T17:06:44.380881Z,SLC,2021-10-06T17:06:44.380881Z,2021-10-06T17:07:11.462835Z,47.1025,11.1669,46.078613,9.722219,46.479053,13.041678,47.700382,9.249804,48.101749,12.674685,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20211006T170644_20211006T170711_029018_037672_C838.zip,4268.36067962646,,,0,S1B_IWDV_0150_0156_029018_117,,,,,,,,,
