"Granule Name",Platform,Sensor,"Beam Mode","Beam Mode Description",Orbit,"Path Number","Frame Number","Acquisition Date","Processing Date","Processing Level","Start Time","End Time","Center Lat","Center Lon","Near Start Lat","Near Start Lon","Far Start Lat","Far Start Lon","Near End Lat","Near End Lon","Far End Lat","Far End Lon","Faraday Rotation","Ascending or Descending?",URL,"Size (MB)","Off Nadir Angle","Stack Size",Doppler,GroupID,"Pointing Angle",relativeBurstID,absoluteBurstID,fullBurstID,burstIndex,azimuthTime,azimuthAnxTime,samplesPerBurst,subswath
S1A_IW_SLC__1SDV_20240216T171517_20240216T171544_052587_065C86_ED45,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",52587,15,144,2024-02-16T17:15:44.377067Z,2024-02-16T17:15:17.395835Z,SLC,2024-02-16T17:15:17.395835Z,2024-02-16T17:15:44.377067Z,45.3339,9.5459,44.313297,8.146687,44.713577,11.35984,45.930447,7.693733,46.331108,11.002687,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240216T171517_20240216T171544_052587_065C86_ED45.zip,7804.40015792847,,,0,S1A_IWDV_0144_0149_052587_015,,,,,,,,,
S1A_IW_SLC__1SDV_20240216T171452_20240216T171519_052587_065C86_B3A2,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",52587,15,139,2024-02-16T17:15:19.550059Z,2024-02-16T17:14:52.577049Z,SLC,2024-02-16T17:14:52.577049Z,2024-02-16T17:15:19.550059Z,43.8454,9.9186,42.825424,8.555749,43.225346,11.685178,44.44323,8.11666,44.843102,11.334804,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240216T171452_20240216T171519_052587_065C86_B3A2.zip,7803.44953155518,,,0,S1A_IWDV_0139_0145_052587_015,,,,,,,,,
S1A_IW_SLC__1SDV_20240211T170721_20240211T170748_052514_065A09_E4A5,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",52514,117,148,2024-02-11T17:07:48.237739Z,2024-02-11T17:07:21.266785Z,SLC,2024-02-11T17:07:21.266785Z,2024-02-11T17:07:48.237739Z,46.3878,11.3561,45.368668,9.937438,45.766655,13.196715,46.98439,9.475035,47.383045,12.834934,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240211T170721_20240211T170748_052514_065A09_E4A5.zip,7761.89721679688,,,0,S1A_IWDV_0147_0154_052514_117,,,,,,,,,
S1A_IW_SLC__1SDV_20240211T170656_20240211T170723_052514_065A09_4948,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",52514,117,143,2024-02-11T17:07:23.414840Z,2024-02-11T17:06:56.437719Z,SLC,2024-02-11T17:06:56.437719Z,2024-02-11T17:07:23.414840Z,44.8961,11.7051,43.875679,10.317263,44.275913,13.504475,45.49292,9.868374,45.893417,13.149219,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240211T170656_20240211T170723_052514_065A09_4948.zip,7760.87607765198,,,0,S1A_IWDV_0142_0149_052514_117,,,,,,,,,
S1A_IW_SLC__1SDV_20240211T170631_20240211T170658_052514_065A09_0605,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",52514,117,138,2024-02-11T17:06:58.589887Z,2024-02-11T17:06:31.623044Z,SLC,2024-02-11T17:06:31.623044Z,2024-02-11T17:06:58.589887Z,43.4075,12.075,42.387726,10.722727,42.787724,13.828212,44.005486,10.287313,44.405323,13.479533,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240211T170631_20240211T170658_052514_065A09_0605.zip,7761.48200511932,,,0,S1A_IWDV_0137_0144_052514_117,,,,,,,,,
S1A_IW_SLC__1SDV_20240206T165904_20240206T165931_052441_06578A_6F06,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",52441,44,147,2024-02-06T16:59:31.104276Z,2024-02-06T16:59:04.127155Z,SLC,2024-02-06T16:59:04.127155Z,2024-02-06T16:59:31.104276Z,46.1773,13.4585,45.156986,12.038892,45.556805,15.298887,46.77322,11.578032,47.173664,14.938002,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240206T165904_20240206T165931_052441_06578A_6F06.zip,7821.7019739151,,,0,S1A_IWDV_0146_0153_052441_044,,,,,,,,,
S1A_IW_SLC__1SDV_20240206T165839_20240206T165906_052441_06578A_3FFE,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",52441,44,142,2024-02-06T16:59:06.279323Z,2024-02-06T16:58:39.306313Z,SLC,2024-02-06T16:58:39.306313Z,2024-02-06T16:59:06.279323Z,44.6883,13.8282,43.668156,12.444497,44.068188,15.621526,45.285324,11.997964,45.685535,15.267655,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240206T165839_20240206T165906_052441_06578A_3FFE.zip,7820.71794700623,,,0,S1A_IWDV_0141_0148_052441_044,,,,,,,,,
S1A_IW_SLC__1SDV_20240206T165814_20240206T165841_052441_06578A_4E17,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",52441,44,137,2024-02-06T16:58:41.462592Z,2024-02-06T16:58:14.483415Z,SLC,2024-02-06T16:58:14.483415Z,2024-02-06T16:58:41.462592Z,43.1979,14.1829,42.177135,12.831157,42.578312,15.934408,43.795776,12.397123,44.196743,15.586483,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240206T165814_20240206T165841_052441_06578A_4E17.zip,7820.48138999939,,,0,S1A_IWDV_0137_0142_052441_044,,,,,,,,,
S1A_IW_SLC__1SDV_20240204T171542_20240204T171609_052412_06569A_F987,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",52412,15,149,2024-02-04T17:16:09.451116Z,2024-02-04T17:15:42.478107Z,SLC,2024-02-04T17:15:42.478107Z,2024-02-04T17:16:09.451116Z,46.8265,9.2017,45.807526,7.772528,46.204994,11.056046,47.423019,7.305939,47.821278,10.69233,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240204T171542_20240204T171609_052412_06569A_F987.zip,7804.57420539856,,,0,S1A_IWDV_0149_0155_052412_015,,,,,,,,,
S1A_IW_SLC__1SDV_20240204T171517_20240204T171544_052412_06569A_73B8,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",52412,15,144,2024-02-04T17:15:44.630274Z,2024-02-04T17:15:17.655209Z,SLC,2024-02-04T17:15:17.655209Z,2024-02-04T17:15:44.630274Z,45.3345,9.5466,44.314068,8.147222,44.714333,11.360462,45.930847,7.694382,46.331493,11.003408,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240204T171517_20240204T171544_052412_06569A_73B8.zip,7804.14721679688,,,0,S1A_IWDV_0144_0149_052412_015,,,,,,,,,
S1A_IW_SLC__1SDV_20240204T171451_20240204T171519_052412_06569A_15C8,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",52412,15,139,2024-02-04T17:15:19.807376Z,2024-02-04T17:14:51.874422Z,SLC,2024-02-04T17:14:51.874422Z,2024-02-04T17:15:19.807376Z,43.817,9.9245,42.768162,8.569467,43.168247,11.696884,44.443562,8.114945,44.84359,11.33414,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240204T171451_20240204T171519_052412_06569A_15C8.zip,8110.97104167938,,,0,S1A_IWDV_0139_0144_052412_015,,,,,,,,,
S1A_IW_SLC__1SDV_20240130T170721_20240130T170748_052339_065425_776A,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",52339,117,148,2024-01-30T17:07:48.652072Z,2024-01-30T17:07:21.683174Z,SLC,2024-01-30T17:07:21.683174Z,2024-01-30T17:07:48.652072Z,46.3879,11.3548,45.368824,9.936244,45.76688,13.195524,46.984409,9.473794,47.383137,12.833692,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240130T170721_20240130T170748_052339_065425_776A.zip,7761.88953304291,,,0,S1A_IWDV_0147_0154_052339_117,,,,,,,,,
S1A_IW_SLC__1SDV_20240130T170656_20240130T170723_052339_065425_9852,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",52339,117,143,2024-01-30T17:07:23.829174Z,2024-01-30T17:06:56.852053Z,SLC,2024-01-30T17:06:56.852053Z,2024-01-30T17:07:23.829174Z,44.8961,11.704,43.875717,10.316156,44.276024,13.503408,45.492947,9.867189,45.89352,13.148078,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240130T170656_20240130T170723_052339_065425_9852.zip,7760.88741970062,,,0,S1A_IWDV_0142_0149_052339_117,,,,,,,,,
S1A_IW_SLC__1SDV_20240130T170632_20240130T170659_052339_065425_4199,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",52339,117,138,2024-01-30T17:06:59.000109Z,2024-01-30T17:06:32.029155Z,SLC,2024-01-30T17:06:32.029155Z,2024-01-30T17:06:59.000109Z,43.4072,12.0741,42.387283,10.721833,42.787342,13.827284,44.00528,10.286283,44.405186,13.478482,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240130T170632_20240130T170659_052339_065425_4199.zip,7761.46395015716,,,0,S1A_IWDV_0137_0144_052339_117,,,,,,,,,
S1A_IW_SLC__1SDV_20240125T165904_20240125T165931_052266_06519A_5E1E,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",52266,44,147,2024-01-25T16:59:31.571665Z,2024-01-25T16:59:04.580155Z,SLC,2024-01-25T16:59:04.580155Z,2024-01-25T16:59:31.571665Z,46.1769,13.4572,45.156178,12.037635,45.556034,15.297836,46.77327,11.576516,47.173748,14.936753,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240125T165904_20240125T165931_052266_06519A_5E1E.zip,7821.70717811584,,,0,S1A_IWDV_0146_0153_052266_044,,,,,,,,,
S1A_IW_SLC__1SDV_20240125T165839_20240125T165906_052266_06519A_3703,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",52266,44,142,2024-01-25T16:59:06.728211Z,2024-01-25T16:58:39.765479Z,SLC,2024-01-25T16:58:39.765479Z,2024-01-25T16:59:06.728211Z,44.6876,13.8272,43.667759,12.443382,44.067806,15.620531,45.284298,11.997016,45.684528,15.266797,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240125T165839_20240125T165906_052266_06519A_3703.zip,7820.70973396301,,,0,S1A_IWDV_0141_0148_052266_044,,,,,,,,,
S1A_IW_SLC__1SDV_20240125T165814_20240125T165841_052266_06519A_F2E0,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",52266,44,137,2024-01-25T16:58:41.915591Z,2024-01-25T16:58:14.938470Z,SLC,2024-01-25T16:58:14.938470Z,2024-01-25T16:58:41.915591Z,43.1972,14.1819,42.176498,12.830132,42.577686,15.933477,43.79501,12.396129,44.195992,15.58558,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240125T165814_20240125T165841_052266_06519A_F2E0.zip,7820.57591819763,,,0,S1A_IWDV_0136_0143_052266_044,,,,,,,,,
S1A_IW_SLC__1SDV_20240123T171542_20240123T171609_052237_0650AE_2B1A,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",52237,15,149,2024-01-23T17:16:09.739948Z,2024-01-23T17:15:42.762827Z,SLC,2024-01-23T17:15:42.762827Z,2024-01-23T17:16:09.739948Z,46.8265,9.2023,45.807487,7.773185,46.204918,11.056682,47.423229,7.306548,47.821445,10.692939,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240123T171542_20240123T171609_052237_0650AE_2B1A.zip,7804.6095533371,,,0,S1A_IWDV_0149_0155_052237_015,,,,,,,,,
S1A_IW_SLC__1SDV_20240123T171517_20240123T171544_052237_0650AE_78DD,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",52237,15,144,2024-01-23T17:15:44.914995Z,2024-01-23T17:15:17.937874Z,SLC,2024-01-23T17:15:17.937874Z,2024-01-23T17:15:44.914995Z,45.3343,9.5472,44.313904,8.147877,44.714127,11.36109,45.930805,7.695026,46.331413,11.004037,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240123T171517_20240123T171544_052237_0650AE_78DD.zip,7804.28362560272,,,0,S1A_IWDV_0144_0150_052237_015,,,,,,,,,
S1A_IW_SLC__1SDV_20240123T171452_20240123T171520_052237_0650AE_531C,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",52237,15,139,2024-01-23T17:15:20.092097Z,2024-01-23T17:14:52.167365Z,SLC,2024-01-23T17:14:52.167365Z,2024-01-23T17:15:20.092097Z,43.8172,9.9251,42.768612,8.569949,43.168655,11.697362,44.443523,8.115582,44.84351,11.334751,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240123T171452_20240123T171520_052237_0650AE_531C.zip,8110.97825241089,,,0,S1A_IWDV_0139_0145_052237_015,,,,,,,,,
S1A_IW_SLC__1SDV_20240118T170721_20240118T170748_052164_064E38_D3B2,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",52164,117,148,2024-01-18T17:07:48.860668Z,2024-01-18T17:07:21.885603Z,SLC,2024-01-18T17:07:21.885603Z,2024-01-18T17:07:48.860668Z,46.388,11.3555,45.368664,9.936944,45.766747,13.196325,46.984612,9.47436,47.383369,12.834391,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240118T170721_20240118T170748_052164_064E38_D3B2.zip,7761.7065410614,,,0,S1A_IWDV_0147_0154_052164_117,,,,,,,,,
S1A_IW_SLC__1SDV_20240118T170657_20240118T170724_052164_064E38_D7D3,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",52164,117,143,2024-01-18T17:07:24.031604Z,2024-01-18T17:06:57.060650Z,SLC,2024-01-18T17:06:57.060650Z,2024-01-18T17:07:24.031604Z,44.8962,11.7047,43.875927,10.316772,44.27626,13.504143,45.492783,9.867881,45.893383,13.148875,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240118T170657_20240118T170724_052164_064E38_D7D3.zip,7760.9810218811,,,0,S1A_IWDV_0142_0149_052164_117,,,,,,,,,
S1A_IW_SLC__1SDV_20240118T170632_20240118T170659_052164_064E38_88E2,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",52164,117,138,2024-01-18T17:06:59.206650Z,2024-01-18T17:06:32.231585Z,SLC,2024-01-18T17:06:32.231585Z,2024-01-18T17:06:59.206650Z,43.4072,12.0748,42.387131,10.722573,42.787216,13.828115,44.005367,10.286932,44.4053,13.479243,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240118T170632_20240118T170659_052164_064E38_88E2.zip,7761.49172687531,,,0,S1A_IWDV_0137_0144_052164_117,,,,,,,,,
S1A_IW_SLC__1SDV_20240113T165904_20240113T165931_052091_064BBD_AD85,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",52091,44,147,2024-01-13T16:59:31.862026Z,2024-01-13T16:59:04.880794Z,SLC,2024-01-13T16:59:04.880794Z,2024-01-13T16:59:31.862026Z,46.1773,13.4577,45.156902,12.03809,45.556736,15.298211,46.77338,11.577141,47.17384,14.937262,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240113T165904_20240113T165931_052091_064BBD_AD85.zip,7821.92027854919,,,0,S1A_IWDV_0146_0153_052091_044,,,,,,,,,
S1A_IW_SLC__1SDV_20240113T165840_20240113T165907_052091_064BBD_E5C9,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",52091,44,142,2024-01-13T16:59:07.028851Z,2024-01-13T16:58:40.055841Z,SLC,2024-01-13T16:58:40.055841Z,2024-01-13T16:59:07.028851Z,44.688,13.8278,43.667862,12.444021,44.067886,15.621049,45.285027,11.997479,45.685234,15.267176,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240113T165840_20240113T165907_052091_064BBD_E5C9.zip,7820.69197750092,,,0,S1A_IWDV_0141_0148_052091_044,,,,,,,,,
S1A_IW_SLC__1SDV_20240113T165815_20240113T165842_052091_064BBD_FCE7,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",52091,44,137,2024-01-13T16:58:42.205953Z,2024-01-13T16:58:15.228832Z,SLC,2024-01-13T16:58:15.228832Z,2024-01-13T16:58:42.205953Z,43.1973,14.1825,42.176598,12.830768,42.577763,15.933994,43.795113,12.396762,44.196075,15.586094,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240113T165815_20240113T165842_052091_064BBD_FCE7.zip,7820.69450187683,,,0,S1A_IWDV_0136_0143_052091_044,,,,,,,,,
S1A_IW_SLC__1SDV_20240111T171543_20240111T171610_052062_064AC0_3C2A,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",52062,15,149,2024-01-11T17:16:10.071587Z,2024-01-11T17:15:43.096522Z,SLC,2024-01-11T17:15:43.096522Z,2024-01-11T17:16:10.071587Z,46.8265,9.2031,45.807503,7.773991,46.204906,11.057545,47.423126,7.30742,47.821316,10.693864,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240111T171543_20240111T171610_052062_064AC0_3C2A.zip,7804.54460048676,,,0,S1A_IWDV_0149_0155_052062_015,,,,,,,,,
S1A_IW_SLC__1SDV_20240111T171518_20240111T171545_052062_064AC0_19B4,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",52062,15,144,2024-01-11T17:15:45.248690Z,2024-01-11T17:15:18.271569Z,SLC,2024-01-11T17:15:18.271569Z,2024-01-11T17:15:45.248690Z,45.3343,9.548,44.313915,8.148643,44.714115,11.361916,45.93082,7.695821,46.331402,11.004894,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240111T171518_20240111T171545_052062_064AC0_19B4.zip,7804.39510059357,,,0,S1A_IWDV_0144_0150_052062_015,,,,,,,,,
S1A_IW_SLC__1SDV_20240111T171452_20240111T171520_052062_064AC0_49DF,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",52062,15,139,2024-01-11T17:15:20.423737Z,2024-01-11T17:14:52.496949Z,SLC,2024-01-11T17:14:52.496949Z,2024-01-11T17:15:20.423737Z,43.817,9.9259,42.768375,8.570754,43.168396,11.698211,44.443413,8.116384,44.843372,11.335606,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240111T171452_20240111T171520_052062_064AC0_49DF.zip,8111.06712150574,,,0,S1A_IWDV_0139_0145_052062_015,,,,,,,,,
S1A_IW_SLC__1SDV_20240106T170722_20240106T170749_051989_064848_8293,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",51989,117,148,2024-01-06T17:07:49.610708Z,2024-01-06T17:07:22.639754Z,SLC,2024-01-06T17:07:22.639754Z,2024-01-06T17:07:49.610708Z,46.388,11.3562,45.368862,9.937621,45.766861,13.196807,46.984581,9.475177,47.383251,12.834987,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240106T170722_20240106T170749_051989_064848_8293.zip,7761.89847373962,,,0,S1A_IWDV_0147_0154_051989_117,,,,,,,,,
S1A_IW_SLC__1SDV_20240106T170657_20240106T170724_051989_064848_2DE7,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",51989,117,143,2024-01-06T17:07:24.785754Z,2024-01-06T17:06:57.810689Z,SLC,2024-01-06T17:06:57.810689Z,2024-01-06T17:07:24.785754Z,44.8962,11.7053,43.87587,10.317475,44.276123,13.504636,45.492989,9.868582,45.893505,13.149371,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240106T170657_20240106T170724_051989_064848_2DE7.zip,7760.95227336884,,,0,S1A_IWDV_0142_0149_051989_117,,,,,,,,,
S1A_IW_SLC__1SDV_20240106T170632_20240106T170659_051989_064848_9138,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",51989,117,138,2024-01-06T17:06:59.962857Z,2024-01-06T17:06:32.989847Z,SLC,2024-01-06T17:06:32.989847Z,2024-01-06T17:06:59.962857Z,43.4075,12.0753,42.387547,10.723078,42.787556,13.828448,44.005676,10.28753,44.405529,13.479655,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240106T170632_20240106T170659_051989_064848_9138.zip,7761.44186782837,,,0,S1A_IWDV_0137_0144_051989_117,,,,,,,,,
S1A_IW_SLC__1SDV_20240101T165905_20240101T165932_051916_0645C0_947F,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",51916,44,147,2024-01-01T16:59:32.143013Z,2024-01-01T16:59:05.167948Z,SLC,2024-01-01T16:59:05.167948Z,2024-01-01T16:59:32.143013Z,46.1776,13.4584,45.157299,12.038763,45.557171,15.298897,46.773396,11.577888,47.173893,14.937997,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240101T165905_20240101T165932_051916_0645C0_947F.zip,7821.75467395782,,,0,S1A_IWDV_0146_0153_051916_044,,,,,,,,,
S1A_IW_SLC__1SDV_20240101T165840_20240101T165907_051916_0645C0_169E,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",51916,44,142,2024-01-01T16:59:07.322171Z,2024-01-01T16:58:40.342995Z,SLC,2024-01-01T16:58:40.342995Z,2024-01-01T16:59:07.322171Z,44.6886,13.8282,43.66824,12.44448,44.068321,15.621626,45.285759,11.997797,45.686024,15.267634,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240101T165840_20240101T165907_051916_0645C0_169E.zip,7820.45061588287,,,0,S1A_IWDV_0141_0148_051916_044,,,,,,,,,
S1A_IW_SLC__1SDV_20240101T165815_20240101T165842_051916_0645C0_E4D8,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",51916,44,137,2024-01-01T16:58:42.491050Z,2024-01-01T16:58:15.526263Z,SLC,2024-01-01T16:58:15.526263Z,2024-01-01T16:58:42.491050Z,43.198,14.183,42.177601,12.831082,42.578823,15.934463,43.795364,12.397236,44.196381,15.586686,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240101T165815_20240101T165842_051916_0645C0_E4D8.zip,7820.43487167358,,,0,S1A_IWDV_0136_0143_051916_044,,,,,,,,,
S1A_IW_SLC__1SDV_20231230T171543_20231230T171610_051887_0644CF_8207,Sentinel-1A,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",51887,15,149,2023-12-30T17:16:10.856667Z,2023-12-30T17:15:43.883658Z,SLC,2023-12-30T17:15:43.883658Z,2023-12-30T17:16:10.856667Z,46.8265,9.2013,45.807564,7.772095,46.205013,11.055717,47.423058,7.305527,47.821293,10.692029,,ASCENDING,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231230T171543_20231230T171610_051887_0644CF_8207.zip,7804.56886863708,,,0,S1A_IWDV_0149_0155_051887_015,,,,,,,,,
