id,url
741eb0a9-c89a-4914-9ab7-f7da77fa0585,https://d3gm2hf49xd6jj.cloudfront.net/741eb0a9-c89a-4914-9ab7-f7da77fa0585/S1BB_20171225T051812_20180106T051812_VVP012_INT80_G_weF_FD45.zip
dec5a3b0-3445-4f97-816d-5ed22f08e265,https://d3gm2hf49xd6jj.cloudfront.net/dec5a3b0-3445-4f97-816d-5ed22f08e265/S1AB_20170129T051855_20170216T051829_VVP018_INT80_G_weF_8636.zip
5c60d1f2-6147-4721-b13f-5ed7ff9351d4,https://d3gm2hf49xd6jj.cloudfront.net/5c60d1f2-6147-4721-b13f-5ed7ff9351d4/S1AA_20170129T051855_20170210T051854_VVP012_INT80_G_weF_A3EE.zip
9ea690a8-96b9-4af2-bf2c-b7bd792003d3,https://d3gm2hf49xd6jj.cloudfront.net/9ea690a8-96b9-4af2-bf2c-b7bd792003d3/S1BB_20180611T051839_20180623T051840_VVP012_INT80_G_weF_360C.zip
91b3a5e2-6db2-431b-a082-63b1950e465a,https://d3gm2hf49xd6jj.cloudfront.net/91b3a5e2-6db2-431b-a082-63b1950e465a/S1AB_20170210T051854_20170228T051804_VVP018_INT80_G_weF_6C2B.zip
743fd96b-85ab-4fa3-9112-c8fa136c3372,https://d3gm2hf49xd6jj.cloudfront.net/743fd96b-85ab-4fa3-9112-c8fa136c3372/S1BA_20200823T051851_20200829T051933_VVP006_INT80_G_weF_3012.zip
ce29848b-ba4f-4c93-8e8e-3b9aa74ec675,https://d3gm2hf49xd6jj.cloudfront.net/ce29848b-ba4f-4c93-8e8e-3b9aa74ec675/S1BB_20170123T051804_20170204T051804_VVP012_INT80_G_weF_5A1F.zip
905b1574-fe16-4cab-9e21-555c0d318110,https://d3gm2hf49xd6jj.cloudfront.net/905b1574-fe16-4cab-9e21-555c0d318110/S1BB_20180623T051815_20180705T051827_VVP012_INT80_G_weF_2948.zip
7c6f078f-46ea-46c3-b88c-16b54da60a33,https://d3gm2hf49xd6jj.cloudfront.net/7c6f078f-46ea-46c3-b88c-16b54da60a33/S1BA_20180623T051840_20180629T051917_VVP006_INT80_G_weF_6EAF.zip
cb6fde42-74c1-43ca-98b1-9f6710de848f,https://d3gm2hf49xd6jj.cloudfront.net/cb6fde42-74c1-43ca-98b1-9f6710de848f/S1AB_20200910T051934_20200928T051852_VVP018_INT80_G_weF_F2F4.zip
4a6cc0a9-8cc4-442a-8702-071cfb5b44d6,https://d3gm2hf49xd6jj.cloudfront.net/4a6cc0a9-8cc4-442a-8702-071cfb5b44d6/S1AB_20180617T051916_20180623T051840_VVP006_INT80_G_weF_FBF7.zip
4c8d6a5d-4f8c-4acc-a641-e6c8b1ca56a0,https://d3gm2hf49xd6jj.cloudfront.net/4c8d6a5d-4f8c-4acc-a641-e6c8b1ca56a0/S1BB_20170204T051804_20170216T051804_VVP012_INT80_G_weF_E74F.zip
f0cb7672-0be9-40ba-98b3-386ad1c5c474,https://d3gm2hf49xd6jj.cloudfront.net/f0cb7672-0be9-40ba-98b3-386ad1c5c474/S1BB_20180611T051815_20180623T051815_VVP012_INT80_G_weF_A71C.zip
4a2d4bff-573a-4456-aa57-3e6daf974e0e,https://d3gm2hf49xd6jj.cloudfront.net/4a2d4bff-573a-4456-aa57-3e6daf974e0e/S1BA_20200916T051852_20201004T051934_VVP018_INT80_G_weF_FEAB.zip
8cfe9f78-4e7f-406d-968c-bf3a73a8ac62,https://d3gm2hf49xd6jj.cloudfront.net/8cfe9f78-4e7f-406d-968c-bf3a73a8ac62/S1AB_20200817T051932_20200904T051852_VVP018_INT80_G_weF_DFFD.zip
691b400b-7441-42a5-8e3e-66d2da848201,https://d3gm2hf49xd6jj.cloudfront.net/691b400b-7441-42a5-8e3e-66d2da848201/S1BA_20171014T051839_20171101T051915_VVP018_INT80_G_weF_BCE2.zip
2dbd46c7-14e0-467e-8c15-3e39d05ca835,https://d3gm2hf49xd6jj.cloudfront.net/2dbd46c7-14e0-467e-8c15-3e39d05ca835/S1AB_20200829T051933_20200904T051852_VVP006_INT80_G_weF_7936.zip
